mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag,LV_Vold_auto,LV_Vols_auto,EF_auto,FS_auto
30514079,Cnot6l_1v1_1.dcm,2.621220930232558,0.0475,1.155813953488372,0.015,642.8571428571428,0.0475,0.9375799881104916,high,0.9375799881104916,high,25.10727566151031,3.039644610188244,87.8933714228181,55.90551181102362
30514079,Cnot6l_1v1_1.dcm,2.4148255813953488,0.1408333333333333,1.0732558139534885,0.105,553.8461538461538,0.1408333333333333,0.9375799881104916,high,0.9375799881104916,high,20.472684063409762,2.4915580952651686,87.82984152176579,55.55555555555555
30514079,Cnot6l_1v1_1.dcm,2.476744186046512,0.2491666666666666,0.9494186046511628,0.185,712.8712871287129,0.2491666666666666,0.9178095252379772,high,0.9178095252379772,high,21.807783235109113,1.7885530457335646,91.7985563848869,61.66666666666667
30514079,Cnot6l_1v1_1.dcm,2.5799418604651163,0.3333333333333333,1.1145348837209303,0.2858333333333333,654.5454545454545,0.3333333333333333,0.9178095252379772,high,0.9178095252379772,high,24.138124610938956,2.7574724344659516,88.57627724228287,56.8
30514079,Cnot6l_1v1_1.dcm,2.6005813953488373,0.425,1.176453488372093,0.3741666666666667,637.1681415929203,0.425,0.8800335813216101,high,0.8800335813216101,high,24.620047871939565,3.186909597095822,87.05563200497238,54.761904761904766
30514079,Cnot6l_1v1_1.dcm,2.45610465116279,0.5191666666666667,1.1145348837209303,0.4658333333333334,631.578947368421,0.5191666666666667,0.9979118785326804,high,0.8800335813216101,high,21.35750935340097,2.7574724344659516,87.08897938969248,54.62184873949578
30514079,Cnot6l_1v1_1.dcm,2.518023255813953,0.6141666666666667,1.0113372093023256,0.5591666666666667,660.5504587155963,0.6141666666666667,0.9979118785326804,high,0.9979118785326804,high,22.724098987897968,2.1225667033438893,90.65940214186583,59.83606557377048
30514079,Cnot6l_1v1_1.dcm,2.745058139534884,0.7050000000000001,1.197093023255814,0.655,576.0,0.7050000000000001,0.979596507822586,high,0.9979118785326804,high,28.142481850121218,3.338336186084012,88.1377335379906,56.390977443609025
30514079,Cnot6l_1v1_1.dcm,2.45610465116279,0.8091666666666667,1.0732558139534885,0.7583333333333334,712.8712871287129,0.8091666666666667,0.979596507822586,high,0.979596507822586,high,21.35750935340097,2.4915580952651686,88.33404188645052,56.30252100840335
30514079,Cnot6l_1v1_1.dcm,2.2909883720930235,0.8933333333333334,0.8462209302325582,0.8391666666666667,660.5504587155963,0.8933333333333334,0.8097298731332643,high,0.979596507822586,high,17.943300829647225,1.306686051180713,92.7176941211301,63.06306306306306
30514079,Cnot6l_1v1_1.dcm,2.559302325581396,0.9841666666666667,0.9906976744186048,0.9358333333333334,679.2452830188679,0.9841666666666667,0.8097298731332643,high,0.8097298731332643,high,23.661497646457622,2.007392985197204,91.51620486923096,61.29032258064516
30514079,Cnot6l_1v1_1.dcm,2.518023255813953,1.0725,1.176453488372093,1.0275,566.9291338582677,1.0725,0.9847909201961184,high,0.8097298731332643,high,22.724098987897968,3.186909597095822,85.9756393474916,53.27868852459016
30514079,Cnot6l_1v1_1.dcm,2.2703488372093026,1.1783333333333337,0.8875000000000001,1.1175000000000002,712.8712871287129,1.1783333333333337,0.9847909201961184,high,0.9847909201961184,high,17.539874995388146,1.4884606701520915,91.51384676034773,60.9090909090909
30514079,Cnot6l_1v1_1.dcm,2.476744186046512,1.2625000000000002,0.8255813953488372,1.2066666666666668,685.7142857142857,1.2625000000000002,0.9977353749326658,high,0.9977353749326658,high,21.807783235109113,1.22115200523442,94.40038452295121,66.66666666666666
30514079,Cnot6l_1v1_1.dcm,2.5799418604651163,1.35,0.9700581395348836,1.3008333333333335,672.8971962616822,1.35,0.9977353749326658,high,0.9977353749326658,high,24.138124610938956,1.896068132223341,92.14492358961442,62.40000000000001
30514079,Cnot6l_1v1_1.dcm,2.45610465116279,1.4391666666666667,1.0526162790697675,1.3908333333333334,648.6486486486485,1.4391666666666667,0.9976628528237268,high,0.9976628528237268,high,21.35750935340097,2.364612455317936,88.9284259873617,57.14285714285713
30514079,Cnot6l_1v1_1.dcm,2.2703488372093026,1.5316666666666667,0.7430232558139536,1.4808333333333334,648.6486486486485,1.5316666666666667,0.9976628528237268,high,0.9976628528237268,high,17.539874995388146,0.9136033140870462,94.79127807736792,67.27272727272727
30514079,Cnot6l_1v1_1.dcm,2.476744186046512,1.6241666666666668,0.7223837209302326,1.5725,692.3076923076923,1.6241666666666668,0.9977196354600584,high,0.9977196354600584,high,21.807783235109113,0.8451146252127193,96.12471099835521,70.83333333333334
30514079,Cnot6l_1v1_1.dcm,2.4973837209302325,1.7108333333333334,0.8668604651162791,1.663333333333333,672.8971962616822,1.7108333333333334,0.9977196354600584,high,0.9977196354600584,high,22.26331013003091,1.3957738080886426,93.73060968950037,65.2892561983471
30514079,Cnot6l_1v1_1.dcm,2.2290697674418607,1.8,0.9494186046511628,1.7541666666666669,615.3846153846154,1.8,0.9980168129613408,high,0.9980168129613408,high,16.74847612795446,1.7885530457335646,89.3210998298028,57.407407407407405
30514079,Cnot6l_1v1_1.dcm,2.125872093023256,1.8975,0.7636627906976744,1.8441666666666667,685.7142857142857,1.8975,0.9991382049452532,high,0.9980168129613408,high,14.859601284117476,0.9854004222964705,93.36859446323298,64.07766990291262
