mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag,LV_Vold_auto,LV_Vols_auto,EF_auto,FS_auto,strain,sex,genotype,type,bw,EF_manual,FS_manual,LVIDd_manual,LVIDs_manual,dif_LVIDd,mean_LVIDd,dif_LVIDs,mean_LVIDs,dif_EF,dif_FS
30504924,Foxd2_5v5_59.dcm,2.6337209302325584,1.1416666666666668,0.8197674418604651,1.0933333333333335,705.8823529411765,1.1416666666666668,0.7165871849935345,high,0.7165871849935345,high,25.404939836558288,1.1976930591746175,95.28558986212946,68.87417218543047,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,0.10372093023255857,2.581860465116279,-0.29023255813953497,0.9648837209302326,6.055589862129452,11.174172185430464
30504924,Foxd2_5v5_59.dcm,2.6860465116279064,1.2266666666666668,0.994186046511628,1.175,757.8947368421052,1.2266666666666668,0.7165871849935345,high,0.7165871849935345,high,26.67216680354412,2.0265876265996403,92.40186355489368,62.98701298701298,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,0.15604651162790661,2.6080232558139533,-0.11581395348837209,1.052093023255814,3.171863554893676,5.287012987012979
30504924,Foxd2_5v5_59.dcm,2.2848837209302326,2.2425,0.7674418604651163,2.1991666666666667,660.5504587155963,2.2425,0.8373076288092577,high,0.8373076288092577,high,17.82344023776512,0.9989088041398734,94.39553312483784,66.41221374045801,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,-0.24511627906976718,2.4074418604651164,-0.3425581395348838,0.9387209302325582,5.165533124837836,8.712213740458012
30504924,Foxd2_5v5_59.dcm,2.459302325581396,2.333333333333333,0.75,2.2783333333333333,727.2727272727273,2.333333333333333,0.8373076288092577,high,0.8373076288092577,high,21.42692658125676,0.9375,95.624664151227,69.50354609929079,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,-0.07069767441860364,2.494651162790698,-0.3600000000000001,0.93,6.394664151226991,11.803546099290784
30504924,Foxd2_5v5_59.dcm,2.947674418604651,3.3683333333333336,1.3953488372093024,3.2425,679.2452830188679,3.3683333333333336,0.7673308999949462,high,0.7673308999949462,high,33.52521864836231,5.010657589157892,85.05406439936027,52.66272189349112,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,0.41767441860465127,2.7388372093023254,0.28534883720930226,1.2526744186046512,-4.175935600639733,-5.037278106508886
30504924,Foxd2_5v5_59.dcm,2.860465116279069,3.7183333333333337,1.412790697674419,3.684166666666667,685.7142857142858,3.7183333333333337,0.9420628228018167,high,0.9420628228018167,high,31.1446792516709,5.177123851472349,83.37718038565257,50.60975609756096,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,0.33046511627906927,2.6952325581395344,0.3027906976744188,1.2613953488372096,-5.852819614347439,-7.090243902439042
30504924,Foxd2_5v5_59.dcm,2.6162790697674416,3.8058333333333336,1.2209302325581397,3.7658333333333336,719.9999999999999,3.8058333333333336,0.9420628228018167,high,0.9420628228018167,high,24.990132056496343,3.518442244987919,85.92067366017268,53.33333333333332,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,0.08627906976744182,2.5731395348837207,0.11093023255813961,1.16546511627907,-3.3093263398273223,-4.366666666666681
30504924,Foxd2_5v5_59.dcm,2.8255813953488373,3.889166666666666,1.0290697674418603,3.84,705.8823529411765,3.889166666666666,0.9998495458969202,high,0.9420628228018167,high,30.21947326920841,2.224621740216453,92.6384496500037,63.580246913580254,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,0.29558139534883754,2.6777906976744186,-0.0809302325581398,1.0695348837209302,3.408449650003689,5.880246913580251
30504924,Foxd2_5v5_59.dcm,2.808139534883721,3.974166666666667,1.2209302325581397,3.9308333333333336,712.8712871287129,3.974166666666667,0.9998495458969202,high,0.9998495458969202,high,29.76264199127205,3.518442244987919,88.17832689040272,56.52173913043478,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,0.27813953488372123,2.6690697674418606,0.11093023255813961,1.16546511627907,-1.0516731095972887,-1.1782608695652215
30504924,Foxd2_5v5_59.dcm,2.3372093023255816,4.058333333333334,0.9244186046511628,4.0125,666.6666666666666,4.058333333333334,0.9998495458969202,high,0.9998495458969202,high,18.86549848622549,1.6633680992022573,91.18301538431784,60.44776119402986,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,-0.19279069767441825,2.4336046511627907,-0.18558139534883733,1.0172093023255815,1.9530153843178368,2.747761194029856
30504924,Foxd2_5v5_59.dcm,2.4069767441860463,4.148333333333333,0.7151162790697674,4.1025,699.0291262135921,4.148333333333333,0.9976400836675652,high,0.9976400836675652,high,20.306809823848607,0.8217766011954041,95.9531969407115,70.28985507246377,C57BL/6N,f,control,wt (Foxd2),23.0,89.23,57.7,2.53,1.11,-0.12302325581395346,2.468488372093023,-0.3948837209302327,0.9125581395348837,6.723196940711503,12.589855072463763
