mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag,LV_Vold_auto,LV_Vols_auto,EF_auto,FS_auto,strain,sex,genotype,type,bw,EF_manual,FS_manual,LVIDd_manual,LVIDs_manual,dif_LVIDd,mean_LVIDd,dif_LVIDs,mean_LVIDs,dif_EF,dif_FS
30515018,Gins2_1vX_20.dcm,3.2197674418604647,3.1158333333333337,1.0938953488372094,3.1525000000000003,637.1681415929203,3.1158333333333337,0.6636189749579156,high,0.6636189749579156,high,41.57700575730199,2.622499865884392,93.69242729697096,66.02564102564101,C57BL/6N,m,control,wt (Gins2),25.1,95.14,68.62,2.7,0.83,0.5197674418604645,2.9598837209302324,0.26389534883720944,0.9619476744186046,-1.4475727030290386,-2.5943589743589968
30515018,Gins2_1vX_20.dcm,3.240406976744186,3.2100000000000004,1.3209302325581396,3.250833333333333,654.5454545454545,3.2100000000000004,0.6636189749579156,high,0.6636189749579156,high,42.22661558153893,4.335968848025961,89.73166855000899,59.23566878980891,C57BL/6N,m,control,wt (Gins2),25.1,95.14,68.62,2.7,0.83,0.5404069767441859,2.970203488372093,0.4909302325581396,1.0754651162790698,-5.40833144999101,-9.384331210191093
30515018,Gins2_1vX_20.dcm,3.1165697674418604,3.3016666666666667,1.3002906976744186,3.3383333333333334,685.7142857142858,3.3016666666666667,0.6636189749579156,high,0.6636189749579156,high,38.41134241367796,4.158948694841548,89.17260258688438,58.27814569536424,C57BL/6N,m,control,wt (Gins2),25.1,95.14,68.62,2.7,0.83,0.41656976744186025,2.9082848837209303,0.47029069767441867,1.0651453488372093,-5.96739741311562,-10.341854304635767
30515019,Gins2_1vX_43.dcm,2.146511627906977,0.8283333333333334,1.3209302325581396,0.8591666666666667,750.0,0.8283333333333334,0.8673765622758784,high,0.8673765622758784,high,15.22717960216278,4.335968848025961,71.52480655439236,38.46153846153847,C57BL/6N,f,control,wt (Gins2),21.9,94.78,67.32,1.75,0.61,0.3965116279069769,1.9482558139534885,0.7109302325581396,0.9654651162790697,-23.255193445607645,-28.858461538461526
30515019,Gins2_1vX_43.dcm,2.146511627906977,0.9083333333333334,0.8462209302325582,0.9525,620.6896551724138,0.9083333333333334,0.8673765622758784,high,0.8673765622758784,high,15.22717960216278,1.306686051180713,91.41872569103263,60.57692307692307,C57BL/6N,f,control,wt (Gins2),21.9,94.78,67.32,1.75,0.61,0.3965116279069769,1.9482558139534885,0.2362209302325582,0.7281104651162791,-3.361274308967367,-6.74307692307692
30515018,Gins2_1vX_22.dcm,3.013372093023256,0.0566666666666666,1.7130813953488373,0.0116666666666666,692.3076923076923,0.0566666666666666,0.6326711985647854,high,0.6326711985647854,high,35.38249435631653,8.55588092199751,75.81888705800047,43.15068493150685,C57BL/6N,m,control,wt (Gins2),25.1,95.14,68.62,2.7,0.83,0.31337209302325597,2.856686046511628,0.8830813953488373,1.2715406976744186,-19.32111294199953,-25.469315068493152
30515018,Gins2_1vX_22.dcm,2.868895348837209,0.1433333333333333,1.4034883720930234,0.0875,666.6666666666666,0.1433333333333333,0.6326711985647854,high,0.6326711985647854,high,31.370582763110534,5.087944949545138,83.78115896677512,51.07913669064747,C57BL/6N,m,control,wt (Gins2),25.1,95.14,68.62,2.7,0.83,0.16889534883720891,2.7844476744186046,0.5734883720930234,1.1167441860465117,-11.358841033224877,-17.54086330935253
30515018,Gins2_1vX_22.dcm,2.827616279069768,0.2333333333333333,1.0526162790697675,0.1875,654.5454545454545,0.2333333333333333,0.6326711985647854,high,0.6326711985647854,high,30.273020725297915,2.364612455317936,92.18904358182556,62.77372262773723,C57BL/6N,m,control,wt (Gins2),25.1,95.14,68.62,2.7,0.83,0.1276162790697679,2.763808139534884,0.22261627906976755,0.9413081395348837,-2.9509564181744423,-5.846277372262776
30515018,Gins2_1vX_22.dcm,3.0752906976744185,0.325,0.9700581395348836,0.2716666666666667,666.6666666666666,0.325,0.5858685307125024,high,0.5858685307125024,high,37.183424244618735,1.896068132223341,94.90077051605124,68.45637583892618,C57BL/6N,m,control,wt (Gins2),25.1,95.14,68.62,2.7,0.83,0.37529069767441836,2.8876453488372094,0.14005813953488366,0.9000290697674418,-0.23922948394876187,-0.1636241610738267
30515018,Gins2_1vX_22.dcm,2.6625,0.415,0.9700581395348836,0.3691666666666667,757.8947368421052,0.415,0.5858685307125024,high,0.5858685307125024,high,26.097677083333338,1.896068132223341,92.73472452675024,63.56589147286823,C57BL/6N,m,control,wt (Gins2),25.1,95.14,68.62,2.7,0.83,-0.03750000000000009,2.6812500000000004,0.14005813953488366,0.9000290697674418,-2.405275473249759,-5.054108527131774
