mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag,LV_Vold_auto,LV_Vols_auto,EF_auto,FS_auto
30508578,Strbp_3v3_56.dcm,2.6625,0.015,1.0732558139534885,0.0441666666666666,791.2087912087911,0.015,0.99785159516788,high,0.99785159516788,high,26.097677083333338,2.4915580952651686,90.45295070779942,59.68992248062015
30508578,Strbp_3v3_56.dcm,2.724418604651163,0.0908333333333333,1.0113372093023256,0.1308333333333333,765.9574468085106,0.0908333333333333,0.99785159516788,high,0.99785159516788,high,27.623261375990776,2.1225667033438893,92.31601701749543,62.878787878787875
30508578,Strbp_3v3_56.dcm,2.683139534883721,0.1691666666666667,1.0113372093023256,0.2116666666666666,666.6666666666666,0.1691666666666667,0.99785159516788,high,0.99785159516788,high,26.600866516631378,2.1225667033438893,92.02068585992558,62.30769230769231
30508578,Strbp_3v3_56.dcm,2.7863372093023258,0.2591666666666666,0.9700581395348836,0.3008333333333333,727.2727272727273,0.2591666666666666,0.9989604167762914,high,0.9989604167762914,high,29.19700560917738,1.896068132223341,93.50595003609769,65.18518518518519
30508578,Strbp_3v3_56.dcm,2.703779069767442,0.3416666666666667,1.0319767441860466,0.38,637.1681415929203,0.3416666666666667,0.9989604167762914,high,0.9989604167762914,high,27.109392085887688,2.2416274448110873,91.73117774936013,61.832061068702295
30508578,Strbp_3v3_56.dcm,2.559302325581396,0.4358333333333333,0.9700581395348836,0.4641666666666666,837.2093023255813,0.4358333333333333,0.9989604167762914,high,0.9989604167762914,high,23.661497646457622,1.896068132223341,91.98669433121364,62.0967741935484
30508578,Strbp_3v3_56.dcm,2.724418604651163,0.5075000000000001,0.9287790697674418,0.5483333333333333,679.2452830188679,0.5075000000000001,0.9989604167762914,high,0.9988774885594688,high,27.623261375990776,1.6848076573397555,93.90076488649477,65.9090909090909
30508578,Strbp_3v3_56.dcm,2.6005813953488373,0.5958333333333333,0.9700581395348836,0.6383333333333334,808.9887640449438,0.5958333333333333,0.9988774885594688,high,0.9988774885594688,high,24.620047871939565,1.896068132223341,92.29868218743651,62.69841269841271
30508578,Strbp_3v3_56.dcm,2.559302325581396,0.67,0.9494186046511628,0.7183333333333334,666.6666666666666,0.67,0.9988774885594688,high,0.9988774885594688,high,23.661497646457622,1.7885530457335646,92.44108267169922,62.90322580645162
30508578,Strbp_3v3_56.dcm,2.6005813953488373,0.76,1.0319767441860466,0.8,837.2093023255813,0.76,0.9988774885594688,high,0.9971892667905206,high,24.620047871939565,2.2416274448110873,90.89511337885757,60.317460317460316
30508578,Strbp_3v3_56.dcm,2.9514534883720933,0.8316666666666667,0.9287790697674418,0.8841666666666668,620.6896551724137,0.8316666666666667,0.9971892667905206,high,0.9971892667905206,high,33.63056129023659,1.6848076573397555,94.99024817694945,68.53146853146855
30508578,Strbp_3v3_56.dcm,2.7863372093023258,0.9283333333333332,1.0732558139534885,0.9641666666666668,692.3076923076923,0.9283333333333332,0.9971892667905206,high,0.9971892667905206,high,29.19700560917738,2.4915580952651686,91.46639169572236,61.48148148148148
30508578,Strbp_3v3_56.dcm,2.641860465116279,1.015,1.0526162790697675,1.0475,734.6938775510205,1.015,0.9971892667905206,high,0.9697220416439912,high,25.599816076906038,2.364612455317936,90.7631662344204,60.15625
30508578,Strbp_3v3_56.dcm,2.4973837209302325,1.096666666666667,1.0732558139534885,1.1325,808.9887640449438,1.096666666666667,0.9697220416439912,high,0.9697220416439912,high,22.26331013003091,2.4915580952651686,88.8086808263776,57.02479338842975
30508578,Strbp_3v3_56.dcm,2.5799418604651163,1.1708333333333334,0.8875000000000001,1.2133333333333334,685.7142857142857,1.1708333333333334,0.9697220416439912,high,0.9697220416439912,high,24.138124610938956,1.4884606701520915,93.83356953307985,65.6
30508578,Strbp_3v3_56.dcm,2.641860465116279,1.2583333333333333,0.7430232558139536,1.2991666666666668,371.1340206185567,1.2583333333333333,0.9697220416439912,high,0.8881378940934436,high,25.599816076906038,0.9136033140870462,96.43121141440068,71.875
30508578,Strbp_3v3_56.dcm,2.683139534883721,1.4200000000000002,0.8668604651162791,1.3825,654.5454545454545,1.4200000000000002,0.8881378940934436,high,0.8881378940934436,high,26.600866516631378,1.3957738080886426,94.75290097329733,67.69230769230768
30508578,Strbp_3v3_56.dcm,2.7863372093023258,1.5116666666666667,0.7017441860465117,1.465,719.9999999999999,1.5116666666666667,0.8881378940934436,high,0.8881378940934436,high,29.19700560917738,0.779881346296258,97.32889955656576,74.81481481481481
30508578,Strbp_3v3_56.dcm,2.125872093023256,1.5950000000000002,0.9494186046511628,1.5533333333333337,719.9999999999999,1.5950000000000002,0.9983871635587724,high,0.9983871635587724,high,14.859601284117476,1.7885530457335646,87.96365385896834,55.33980582524273
30508578,Strbp_3v3_56.dcm,2.8895348837209305,1.6783333333333337,0.9287790697674418,1.6366666666666667,692.3076923076923,1.6783333333333337,0.9983871635587724,high,0.9983871635587724,high,31.927460767324046,1.6848076573397555,94.723013929551,67.85714285714286
30508578,Strbp_3v3_56.dcm,3.1165697674418604,1.765,1.2177325581395348,1.7191666666666667,719.9999999999999,1.765,0.9983871635587724,high,0.9983871635587724,high,38.41134241367796,3.493955223446931,90.90384505228131,60.9271523178808
