mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag,LV_Vold_auto,LV_Vols_auto,EF_auto,FS_auto,strain,sex,genotype,type,bw,EF_manual,FS_manual,LVIDd_manual,LVIDs_manual,dif_LVIDd,mean_LVIDd,dif_LVIDs,mean_LVIDs,dif_EF,dif_FS
30508578,Strbp_3v3_56.dcm,2.6625,0.015,1.0732558139534885,0.0441666666666666,791.2087912087911,0.015,0.99785159516788,high,0.99785159516788,high,26.097677083333338,2.4915580952651686,90.45295070779942,59.68992248062015,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.10749999999999993,2.71625,-0.056744186046511436,1.101627906976744,0.30295070779941113,0.48992248062014454
30508578,Strbp_3v3_56.dcm,2.724418604651163,0.0908333333333333,1.0113372093023256,0.1308333333333333,765.9574468085106,0.0908333333333333,0.99785159516788,high,0.99785159516788,high,27.623261375990776,2.1225667033438893,92.31601701749544,62.87878787878788,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.045581395348837095,2.7472093023255812,-0.11866279069767427,1.0706686046511629,2.1660170174954345,3.6787878787878796
30508578,Strbp_3v3_56.dcm,2.683139534883721,0.1691666666666667,1.0113372093023256,0.2116666666666666,666.6666666666666,0.1691666666666667,0.99785159516788,high,0.99785159516788,high,26.600866516631378,2.1225667033438893,92.02068585992558,62.30769230769231,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.08686046511627898,2.7265697674418607,-0.11866279069767427,1.0706686046511629,1.8706858599255725,3.1076923076923038
30508578,Strbp_3v3_56.dcm,2.7863372093023258,0.2591666666666666,0.9700581395348836,0.3008333333333333,727.2727272727273,0.2591666666666666,0.9989604167762914,high,0.9989604167762914,high,29.19700560917738,1.896068132223341,93.50595003609769,65.18518518518519,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,0.01633720930232574,2.778168604651163,-0.15994186046511627,1.0500290697674417,3.3559500360976813,5.985185185185188
30508578,Strbp_3v3_56.dcm,2.703779069767442,0.3416666666666667,1.0319767441860466,0.38,637.1681415929203,0.3416666666666667,0.9989604167762914,high,0.9989604167762914,high,27.109392085887688,2.2416274448110878,91.73117774936011,61.832061068702295,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.06622093023255804,2.736889534883721,-0.09802325581395332,1.0809883720930231,1.5811777493601085,2.632061068702292
30508578,Strbp_3v3_56.dcm,2.559302325581396,0.4358333333333333,0.9700581395348836,0.4641666666666666,837.2093023255813,0.4358333333333333,0.9989604167762914,high,0.9989604167762914,high,23.661497646457622,1.896068132223341,91.98669433121364,62.0967741935484,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.2106976744186042,2.664651162790698,-0.15994186046511627,1.0500290697674417,1.8366943312136357,2.8967741935483957
30508578,Strbp_3v3_56.dcm,2.724418604651163,0.5075000000000001,0.9287790697674418,0.5483333333333333,679.2452830188679,0.5075000000000001,0.9989604167762914,high,0.9988774885594688,high,27.623261375990776,1.6848076573397557,93.90076488649476,65.9090909090909,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.045581395348837095,2.7472093023255812,-0.20122093023255805,1.029389534883721,3.75076488649475,6.709090909090904
30508578,Strbp_3v3_56.dcm,2.6005813953488373,0.5958333333333333,0.9700581395348836,0.6383333333333334,808.9887640449438,0.5958333333333333,0.9988774885594688,high,0.9988774885594688,high,24.620047871939565,1.896068132223341,92.29868218743653,62.69841269841271,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.16941860465116276,2.685290697674419,-0.15994186046511627,1.0500290697674417,2.1486821874365205,3.4984126984127073
30508578,Strbp_3v3_56.dcm,2.559302325581396,0.67,0.9494186046511628,0.7183333333333334,666.6666666666666,0.67,0.9988774885594688,high,0.9988774885594688,high,23.661497646457622,1.7885530457335646,92.44108267169922,62.90322580645162,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.2106976744186042,2.664651162790698,-0.1805813953488371,1.0397093023255812,2.2910826716992148,3.70322580645162
30508578,Strbp_3v3_56.dcm,2.6005813953488373,0.76,1.0319767441860466,0.8,837.2093023255813,0.76,0.9988774885594688,high,0.9971892667905206,high,24.620047871939565,2.2416274448110878,90.89511337885756,60.31746031746032,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.16941860465116276,2.685290697674419,-0.09802325581395332,1.0809883720930231,0.7451133788575532,1.1174603174603206
30508578,Strbp_3v3_56.dcm,2.9514534883720933,0.8316666666666667,0.9287790697674418,0.8841666666666668,620.6896551724137,0.8316666666666667,0.9971892667905206,high,0.9971892667905206,high,33.63056129023659,1.6848076573397557,94.99024817694944,68.53146853146855,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,0.1814534883720933,2.8607267441860467,-0.20122093023255805,1.029389534883721,4.84024817694943,9.331468531468545
30508578,Strbp_3v3_56.dcm,2.7863372093023258,0.9283333333333332,1.0732558139534885,0.9641666666666668,692.3076923076923,0.9283333333333332,0.9971892667905206,high,0.9971892667905206,high,29.19700560917738,2.4915580952651686,91.46639169572236,61.48148148148148,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,0.01633720930232574,2.778168604651163,-0.056744186046511436,1.101627906976744,1.3163916957223591,2.281481481481478
30508578,Strbp_3v3_56.dcm,2.641860465116279,1.015,1.0526162790697675,1.0475,734.6938775510205,1.015,0.9971892667905206,high,0.9697220416439912,high,25.59981607690604,2.364612455317936,90.7631662344204,60.15625,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.12813953488372087,2.7059302325581394,-0.07738372093023238,1.0913081395348838,0.6131662344203903,0.9562499999999972
30508578,Strbp_3v3_56.dcm,2.4973837209302325,1.096666666666667,1.0732558139534885,1.1325,808.9887640449438,1.096666666666667,0.9697220416439912,high,0.9697220416439912,high,22.26331013003091,2.4915580952651686,88.8086808263776,57.02479338842975,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.2726162790697675,2.6336918604651163,-0.056744186046511436,1.101627906976744,-1.3413191736224093,-2.1752066115702533
30508578,Strbp_3v3_56.dcm,2.5799418604651163,1.1708333333333334,0.8875000000000001,1.2133333333333334,685.7142857142857,1.1708333333333334,0.9697220416439912,high,0.9697220416439912,high,24.13812461093896,1.4884606701520915,93.83356953307984,65.6,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.1900581395348837,2.674970930232558,-0.24249999999999983,1.00875,3.683569533079833,6.3999999999999915
30508578,Strbp_3v3_56.dcm,2.641860465116279,1.2583333333333333,0.7430232558139536,1.2991666666666668,371.1340206185567,1.2583333333333333,0.9697220416439912,high,0.8881378940934436,high,25.59981607690604,0.9136033140870462,96.43121141440068,71.875,C57BL/6N,f,control,wt (Strbp),22.9,90.15,59.2,2.77,1.13,-0.12813953488372087,2.7059302325581394,-0.38697674418604633,0.9365116279069767,6.281211414400673,12.674999999999997
