mouse_id,file_name,high_image_quality,low_image_quality
30507679,Slc6a15_1vX_46,95.57992119239336,4.420078807606644
30507679,Slc6a15_1vX_42,60.22610483042138,39.77389516957862
30507680,Slc6a15_1vX_40,66.3011821140997,33.6988178859003
30507681,Slc6a15_1vX_33,20.452209660842755,79.54779033915725
30507681,Slc6a15_1vX_31,77.90339157245631,22.09660842754368
30507681,Slc6a15_1vX_34,51.3874614594039,48.6125385405961
30507682,Slc6a15_1vX_25,4.420078807606644,95.57992119239336
30507682,Slc6a15_1vX_27,4.420078807606644,95.57992119239336
30507682,Slc6a15_1vX_28,22.09660842754368,77.90339157245631
30507686,Slc6a15_1vX_21,54.1281260705721,45.8718739294279
30507686,Slc6a15_1vX_22,56.45769099006511,43.54230900993489
30507686,Slc6a15_1vX_20,50.59105704985437,49.40894295014563
30507688,Slc6a15_1vX_16,42.538975501113576,57.46102449888642
30507688,Slc6a15_1vX_14,24.871531346351496,75.12846865364851
30507689,Slc6a15_1vX_7,16.032887975334024,83.96711202466598
30507689,Slc6a15_1vX_8,38.11889669350694,61.88110330649306
30507691,Slc6a15_1vX_5,86.7420349434738,13.257965056526208
30507691,Slc6a15_1vX_4,55.80678314491265,44.19321685508735
30507691,Slc6a15_1vX_1,69.06474820143885,30.935251798561147
30514910,Slc6a15_2v2_128,0.0,100.0
30514910,Slc6a15_2v2_129,91.1598423847867,8.840157615213307
30514910,Slc6a15_2v2_131,64.6454265159301,35.354573484069896
30514911,Slc6a15_2v2_126,73.4840698869476,26.51593011305242
30514911,Slc6a15_2v2_125,4.420078807606654,95.57992119239336
30514916,Slc6a15_2v2_119,82.35697156560467,17.64302843439534
30514916,Slc6a15_2v2_120,100.0,0.0
30514919,30524919_5,0.0,100.0
30514919,Slc6a15_2v2_112,75.29976019184652,24.70023980815348
30514919,30524919_4,96.47078978927532,3.529210210724688
30514919,30524919_3,85.88557725248374,14.114422747516276
30514919,Slc6a15_2v2_111,43.53263662840498,56.46736337159503
30514919,Slc6a15_2v2_113,96.47078978927532,3.529210210724688
30514920,30524920_4,73.4795271543601,26.520472845639905
30514920,30524920_5,91.16135662898252,8.838643371017465
