mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag,LV_Vold_auto,LV_Vols_auto,EF_auto,FS_auto,strain,sex,genotype,type,bw,EF_manual,FS_manual,LVIDd_manual,LVIDs_manual,dif_LVIDd,mean_LVIDd,dif_LVIDs,mean_LVIDs,dif_EF,dif_FS
30511486,Slc5a9_2v2_6.dcm,2.621220930232558,3.6983333333333337,0.9081395348837208,3.82,727.2727272727273,3.6983333333333337,0.9971541904281486,high,0.9335771899703262,high,25.10727566151031,1.584790898704567,93.68792170018642,65.35433070866142,C57BL/6N,f,control,wt (Slc5a9),21.9,86.39,54.15,2.64,1.3,-0.018779069767441925,2.630610465116279,-0.39186046511627926,1.1040697674418605,7.297921700186421,11.204330708661423
30511486,Slc5a9_2v2_6.dcm,2.4973837209302325,3.7808333333333337,1.6098837209302326,3.900833333333333,660.5504587155963,3.7808333333333337,0.9335771899703262,high,0.9335771899703262,high,22.26331013003091,7.283662056874025,67.28401116306098,35.53719008264463,C57BL/6N,f,control,wt (Slc5a9),21.9,86.39,54.15,2.64,1.3,-0.1426162790697676,2.5686918604651163,0.30988372093023253,1.4549418604651163,-19.10598883693902,-18.61280991735537
30511486,Slc5a9_2v2_6.dcm,3.1578488372093023,3.871666666666667,1.197093023255814,3.9883333333333337,782.6086956521739,3.871666666666667,0.9335771899703262,high,0.998969342813674,high,39.661151606198025,3.338336186084012,91.58285614288032,62.091503267973856,C57BL/6N,f,control,wt (Slc5a9),21.9,86.39,54.15,2.64,1.3,0.5178488372093022,2.8989244186046514,-0.10290697674418614,1.2485465116279069,5.192856142880316,7.941503267973857
30511486,Slc5a9_2v2_6.dcm,3.32296511627907,3.9483333333333337,1.0732558139534885,4.070833333333334,757.8947368421052,3.9483333333333337,0.998969342813674,high,0.998969342813674,high,44.88014876682043,2.4915580952651686,94.44841836819587,67.70186335403727,C57BL/6N,f,control,wt (Slc5a9),21.9,86.39,54.15,2.64,1.3,0.6829651162790698,2.981482558139535,-0.2267441860465116,1.1866279069767443,8.058418368195873,13.551863354037273
30511486,Slc5a9_2v2_6.dcm,3.281686046511628,4.0275,1.3415697674418603,4.149166666666667,705.8823529411765,4.0275,0.998969342813674,high,0.998823460040686,high,43.54235349080284,4.517352496987568,89.62538279438263,59.11949685534592,C57BL/6N,f,control,wt (Slc5a9),21.9,86.39,54.15,2.64,1.3,0.6416860465116279,2.960843023255814,0.04156976744186025,1.3207848837209302,3.2353827943826303,4.969496855345923
30511486,Slc5a9_2v2_6.dcm,2.8069767441860467,4.1125,1.4241279069767443,4.234166666666667,699.0291262135921,4.1125,0.998969342813674,high,0.998823460040686,high,29.73232323351879,5.287040300355736,82.21787023223473,49.264705882352935,C57BL/6N,f,control,wt (Slc5a9),21.9,86.39,54.15,2.64,1.3,0.16697674418604658,2.7234883720930236,0.12412790697674425,1.3620639534883723,-4.17212976776527,-4.885294117647064
30511486,Slc5a9_2v2_6.dcm,2.9927325581395348,4.198333333333333,1.2177325581395348,4.315833333333334,774.1935483870967,4.198333333333333,0.998823460040686,high,0.9998698079511184,high,34.79308053356588,3.493955223446931,89.95790206022082,59.310344827586206,C57BL/6N,f,control,wt (Slc5a9),21.9,86.39,54.15,2.64,1.3,0.35273255813953464,2.8163662790697677,-0.0822674418604652,1.2588662790697676,3.567902060220817,5.160344827586208
30511486,Slc5a9_2v2_6.dcm,3.240406976744186,4.275833333333334,0.9906976744186048,4.399166666666667,719.9999999999999,4.275833333333334,0.998823460040686,high,0.9998698079511184,high,42.22661558153893,2.007392985197204,95.24614284722638,69.42675159235668,C57BL/6N,f,control,wt (Slc5a9),21.9,86.39,54.15,2.64,1.3,0.600406976744186,2.9402034883720933,-0.30930232558139525,1.1453488372093024,8.85614284722638,15.276751592356682
30511486,Slc5a9_2v2_6.dcm,2.6831395348837206,4.359166666666667,1.506686046511628,4.4816666666666665,685.7142857142858,4.359166666666667,0.9998698079511184,high,0.9999639531367096,high,26.60086651663136,6.128551323604122,76.96108388133733,43.84615384615383,C57BL/6N,f,control,wt (Slc5a9),21.9,86.39,54.15,2.64,1.3,0.043139534883720465,2.6615697674418604,0.20668604651162803,1.4033430232558142,-9.42891611866267,-10.303846153846166
30511486,Slc5a9_2v2_6.dcm,2.8069767441860467,4.446666666666667,1.3828488372093024,4.566666666666666,774.1935483870967,4.446666666666667,0.9998698079511184,high,0.9999639531367096,high,29.73232323351879,4.893315063237663,83.54210323624768,50.73529411764706,C57BL/6N,f,control,wt (Slc5a9),21.9,86.39,54.15,2.64,1.3,0.16697674418604658,2.7234883720930236,0.08284883720930236,1.3414244186046513,-2.847896763752317,-3.4147058823529406
