mouse_id,file_name,high_image_quality,low_image_quality
30511243,Slc5a9_2v2_83,29.427886262418625,70.57211373758138
30511243,Slc5a9_2v2_85,92.94157957855062,7.058420421449382
30511243,Slc5a9_2v2_86,75.29976019184652,24.70023980815349
30511243,Slc5a9_2v2_84,71.76631831420252,28.233681685797485
30511252,Slc5a9_2v2_78,43.532636628404994,56.467363371595006
30511252,Slc5a9_2v2_80,68.24254881808838,31.757451181911623
30511252,Slc5a9_2v2_81,85.88315915710125,14.116840842898752
30511252,Slc5a9_2v2_77,18.842069201781428,81.15793079821857
30511469,Slc5a9_2v2_54,77.89960596196676,22.10039403803324
30511469,Slc5a9_2v2_53,20.452209660842765,79.54779033915723
30511469,Slc5a9_2v2_56,100.0,0.0
30511469,Slc5a9_2v2_55,77.89960596196677,22.10039403803323
30511475,Slc5a9_2v2_45,82.31968476957341,17.680315230426586
30511475,Slc5a9_2v2_44,11.613566289825272,88.38643371017473
30511475,Slc5a9_2v2_46,86.7420349434738,13.257965056526205
30511475,Slc5a9_2v2_43,0.0,100.0
30511481,Slc5a9_2v2_13,40.00342641768032,59.99657358231969
30511481,Slc5a9_2v2_16,64.70789789275312,35.29210210724688
30511481,Slc5a9_2v2_14,40.01370332305584,59.98629667694416
30511481,Slc5a9_2v2_15,96.47078978927532,3.529210210724691
30511486,Slc5a9_2v2_10,78.82836587872558,21.17163412127441
30511486,Slc5a9_2v2_9,47.07091469681398,52.92908530318602
30511486,Slc5a9_2v2_11,100.0,0.0
30511486,Slc5a9_2v2_6,29.41579578550625,70.58420421449375
