mouse_id,file_name,high_image_quality,low_image_quality
30522930,30522930_4,21.171634121274423,78.82836587872558
30522930,30522930_5,10.585817060637206,89.41418293936279
30522930,30522930_2,5.293815316087037,94.70618468391297
30522930,30522930_1,37.05670721260921,62.94329278739079
30522930,30522930_3,0.0,100.0
30522934,30522934_2,37.05670721260922,62.94329278739078
30522934,30522934_1,36.485097636176775,63.51490236382323
30522934,30522934_4,52.92908530318602,47.07091469681398
30522934,30522934_5,0.0,100.0
30522934,30522934_3,25.89928057553957,74.10071942446041
30522955,30522955,21.175261264348126,78.82473873565186
30522955,30522955_3,0.0,100.0
30522955,30522955_4,74.11341442521844,25.886585574781563
30522955,30522955_2,41.76803152304267,58.23196847695733
30522955,30522955_5,0.0,100.0
30523041,30523041_1,31.19218910585817,68.80781089414182
30523041,30523041_2,68.23710810347782,31.762891896522184
30523041,30523041_4,52.92908530318603,47.070914696813965
30523041,30523041_3,73.53092341956486,26.469076580435143
30523041,30523041_5,0.0,100.0
30523156,30523156,84.1212744090442,15.878725590955808
30523156,30523156_4,84.68653648509765,15.313463514902349
30523156,30523156_3,41.77800616649538,58.22199383350463
30523156,30523156_5,0.0,100.0
