mouse_id,file_name,high_image_quality,low_image_quality
30510716,Bsph2_2vX_48,71.7663183142025,28.233681685797503
30510716,Bsph2_2vX_50,24.70447147507281,75.29552852492719
30510716,Bsph2_2vX_52,78.82836587872558,21.17163412127441
30510716,Bsph2_2vX_51,50.59105704985439,49.40894295014562
30510717,Bsph2_2vX_44,95.57992119239336,4.420078807606644
30510717,Bsph2_2vX_45,95.58067831449128,4.419321685508724
30510717,Bsph2_2vX_47,95.58067831449128,4.4193216855087325
30510717,Bsph2_2vX_43,53.040945691279774,46.95905430872023
30516926,Pex1_1v1_10,86.74203494347378,13.257965056526212
30516926,30516926,91.16135662898252,8.838643371017483
30516926,Bsph2_3v3_52,55.79921192393352,44.20078807606648
30516926,30516926_4,86.74203494347378,13.257965056526212
30516926,Bsph2_3v3_53,86.74203494347378,13.257965056526212
30516926,30516926_2,24.858660270687004,75.14133972931299
30516926,Pex1_1v1_9,55.79921192393352,44.20078807606648
30516926,Bsph2_3v3_51,11.598423847867071,88.40157615213293
30516926,Pex1_1v1_8,24.858660270687004,75.14133972931299
30516926,Pex1_1v1_6,91.16135662898252,8.838643371017483
30516926,Bsph2_3v3_49,91.16135662898252,8.838643371017483
30516929,Pex1_1v1_78,75.29552852492718,24.704471475072825
30516929,Bsph2_3v3_45,40.00342641768031,59.99657358231969
30516929,30516929_5,85.88557725248371,14.114422747516286
30516929,Bsph2_3v3_47,75.29552852492718,24.704471475072825
30516929,Pex1_1v1_79,85.88557725248371,14.114422747516286
30516929,Bsph2_3v3_48,85.88557725248371,14.114422747516286
30516929,30516929_4,75.29552852492718,24.704471475072825
30516929,Bsph2_3v3_44,15.298954942607493,84.7010450573925
30516930,Bsph2_3v3_40,46.96813977389517,53.03186022610483
30516930,30516930_1,0.0,100.0
30516930,Pex1_1v1_81,0.0,100.0
30516930,Bsph2_3v3_38,0.0,100.0
30516930,30516930_2,51.38746145940388,48.61253854059612
30516930,30516930_3,46.96813977389517,53.03186022610483
30516930,Bsph2_3v3_39,51.38746145940388,48.61253854059612
30516930,Bsph2_3v3_41,73.4840698869476,26.515930113052416
30517389,30517389_5,64.70789789275312,35.29210210724688
30517389,Bsph2_3v3_34,10.587630632174074,89.41236936782593
30517389,Bsph2_3v3_32,100.0,0.0
30517389,Bsph2_3v3_31,100.0,0.0
30517389,Bsph2_3v3_36,64.70789789275312,35.29210210724688
30517389,Pex1_1v1_27,17.646051053623438,82.35394894637656
