mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag,LV_Vold_auto,LV_Vols_auto,EF_auto,FS_auto
30503326,Tnks_2v2_15.dcm,2.755813953488372,1.3250000000000002,1.0465116279069768,1.4325,799.9999999999999,1.3250000000000002,0.9743441790767218,high,0.9743441790767218,high,28.41518492605812,2.32782574233145,91.80781068858461,62.0253164556962
30503326,Tnks_2v2_15.dcm,2.6686046511627906,1.4,0.8197674418604651,1.5141666666666669,750.0,1.4,0.9743441790767218,high,0.9743441790767218,high,26.245952477241655,1.1976930591746175,95.43665614645474,69.28104575163398
30503326,Tnks_2v2_15.dcm,2.4069767441860463,3.373333333333333,1.0116279069767442,3.4133333333333336,847.0588235294118,3.373333333333333,0.9298893708100916,high,0.9298893708100916,high,20.306809823848607,2.124216538868631,89.53938822840641,57.97101449275361
30503326,Tnks_2v2_15.dcm,2.546511627906977,3.444166666666667,0.8895348837209303,3.4891666666666667,666.6666666666666,3.444166666666667,0.9298893708100916,high,0.9298893708100916,high,23.368777656660367,1.4977954106057159,93.59061294256944,65.06849315068493
30503326,Tnks_2v2_15.dcm,2.319767441860465,3.5341666666666667,1.063953488372093,3.5700000000000003,742.2680412371134,3.5341666666666667,0.9298893708100916,high,0.9298893708100916,high,18.514448767176834,2.4338506034943355,86.85431775960208,54.13533834586466
30503326,Tnks_2v2_15.dcm,2.6686046511627906,3.615,0.9244186046511628,3.6475,827.5862068965516,3.615,0.8086842981538953,high,0.8086842981538953,high,26.245952477241655,1.6633680992022573,93.66238241631889,65.359477124183
30503326,Tnks_2v2_15.dcm,2.145348837209302,3.6875,0.8197674418604651,3.7258333333333336,712.8712871287129,3.6875,0.8086842981538953,high,0.8086842981538953,high,15.2063358644838,1.1976930591746175,92.12372349362629,61.788617886178855
30503326,Tnks_2v2_15.dcm,2.6511627906976742,3.771666666666667,1.0813953488372092,3.8075,734.6938775510205,3.771666666666667,0.8086842981538953,high,0.8086842981538953,high,25.823545054964754,2.542717939936119,90.15349002422398,59.210526315789465
30503326,Tnks_2v2_15.dcm,2.3720930232558137,3.8533333333333335,0.9593023255813954,3.885,727.2727272727273,3.8533333333333335,0.8086842981538953,high,0.9171519009548896,high,19.57871964931257,1.8395662848824579,90.60425646910447,59.55882352941176
30503326,Tnks_2v2_15.dcm,2.633720930232558,3.9358333333333335,1.1162790697674418,3.9658333333333338,818.1818181818181,3.9358333333333335,0.9171519009548896,high,0.9171519009548896,high,25.404939836558274,2.769064359113034,89.10029160892446,57.615894039735096
30503326,Tnks_2v2_15.dcm,2.6511627906976742,4.009166666666667,1.2383720930232558,4.043333333333334,799.9999999999999,4.009166666666667,0.9171519009548896,high,0.9171519009548896,high,25.823545054964754,3.6537968555468034,85.85090913052491,53.28947368421052
30503326,Tnks_2v2_15.dcm,2.3372093023255816,4.0841666666666665,0.9767441860465116,4.120833333333334,679.2452830188679,4.0841666666666665,0.9171519009548896,high,0.9993756309039424,high,18.865498486225494,1.931712026603614,89.76060967583742,58.2089552238806
30503326,Tnks_2v2_15.dcm,2.563953488372093,4.1725,1.1511627906976745,4.205,818.1818181818181,4.1725,0.9993756309039424,high,0.9993756309039424,high,23.768444686440457,3.0070294992992554,87.34864843295902,55.102040816326536
30503326,Tnks_2v2_15.dcm,2.563953488372093,4.245833333333334,1.063953488372093,4.285,672.8971962616822,4.245833333333334,0.9993756309039424,high,0.9993756309039424,high,23.768444686440457,2.4338506034943355,89.76016043286664,58.503401360544224
30503326,Tnks_2v2_15.dcm,2.302325581395349,4.335,1.0813953488372092,4.361666666666667,847.0588235294118,4.335,0.9993756309039424,high,0.9993756309039424,high,18.167098102591343,2.542717939936119,86.00371988097854,53.03030303030304
30503326,Tnks_2v2_15.dcm,2.8255813953488373,4.405833333333334,1.2209302325581397,4.4383333333333335,818.1818181818181,4.405833333333334,0.9774676225526164,high,0.9774676225526164,high,30.219473269208414,3.518442244987919,88.35703649218475,56.79012345679012
30503326,Tnks_2v2_15.dcm,2.2848837209302326,4.479166666666667,1.0465116279069768,4.520833333333334,672.8971962616822,4.479166666666667,0.9774676225526164,high,0.9774676225526164,high,17.82344023776512,2.32782574233145,86.93952620101282,54.19847328244275
30503326,Tnks_2v2_15.dcm,2.2674418604651163,4.568333333333333,1.0813953488372092,4.6000000000000005,799.9999999999999,4.568333333333333,0.9774676225526164,high,0.9774676225526164,high,17.483468824500942,2.542717939936119,85.45644479673959,52.307692307692314
30503326,Tnks_2v2_15.dcm,2.6162790697674416,4.6433333333333335,1.1686046511627908,4.6775,808.9887640449438,4.6433333333333335,0.945876928139417,high,0.945876928139417,high,24.990132056496346,3.1304187370838488,87.47338057275262,55.33333333333332
30503326,Tnks_2v2_15.dcm,2.1627906976744184,4.7175,0.9418604651162792,4.760833333333333,660.5504587155963,4.7175,0.945876928139417,high,0.945876928139417,high,15.52068809820334,1.7501264577930187,88.72391193792747,56.4516129032258
30503301,Tnks_2v2_81.dcm,2.60857556240503,0.0575,0.932994179254354,0.0125,750.0,0.0575,0.9974975272446986,high,0.9974975272446986,high,24.80813257266119,1.7056907240502541,93.12446948977554,64.23357664233576
30503301,Tnks_2v2_81.dcm,2.684738352548243,0.1375,0.8187499940395351,0.0933333333333333,719.9999999999999,0.1375,0.9974975272446986,high,0.9974975272446986,high,26.640068094106283,1.1936162534477321,95.51946996069502,69.50354609929079
