mouse_id,file_name,high_image_quality,low_image_quality
30513558,Pcdhgb2_2vX_21,92.94278862624184,7.057211373758135
30513558,Pcdhgb2_2vX_20,10.585817060637202,89.4141829393628
30513558,Pcdhgb2_2vX_22,57.64947747130373,42.35052252869627
30513558,Pcdhgb2_2vX_23,0.0,100.0
30513558,Pcdhgb2_2vX_18,57.64947747130376,42.35052252869624
30513559,Pcdhgb2_2vX_12,50.59105704985439,49.40894295014562
30513559,Pcdhgb2_2vX_14,22.37067488866052,77.62932511133948
30513559,Pcdhgb2_2vX_15,0.0,100.0
30513559,Pcdhgb2_2vX_17,89.4141829393628,10.585817060637194
30513559,Pcdhgb2_2vX_16,50.59952038369306,49.40047961630694
30513576,Pcdhgb2_2vX_9,95.27235354573484,4.727646454265164
30513576,Pcdhgb2_2vX_7,7.057211373758143,92.94278862624184
30513576,Pcdhgb2_2vX_10,64.70789789275312,35.29210210724688
30513576,Pcdhgb2_2vX_11,0.0,100.0
30513576,Pcdhgb2_2vX_8,40.01370332305587,59.98629667694413
30513577,Pcdhgb2_2vX_4,32.95649194929771,67.0435080507023
30513577,Pcdhgb2_2vX_3,82.35394894637655,17.64605105362345
30513577,Pcdhgb2_2vX_5,7.058420421449382,92.94157957855062
30513577,Pcdhgb2_2vX,71.76631831420251,28.23368168579749
30513577,Pcdhgb2_2vX_2,32.95649194929769,67.04350805070231
