mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag,LV_Vold_auto,LV_Vols_auto,EF_auto,FS_auto
30503113,Tanc2_4v4_4.dcm,2.2848837209302326,3.9025,0.6976744186046512,3.9383333333333335,719.9999999999999,3.9025,0.7358362725127066,high,0.7358362725127066,high,17.82344023776512,0.7673980091503078,95.69444507394083,69.46564885496184
30503113,Tanc2_4v4_4.dcm,2.459302325581396,3.985833333333334,0.872093023255814,4.024166666666667,712.8712871287129,3.985833333333334,0.7358362725127066,high,0.7358362725127066,high,21.42692658125676,1.418929554499003,93.3778204302048,64.5390070921986
30503113,Tanc2_4v4_4.dcm,2.546511627906977,4.07,0.9069767441860463,4.1033333333333335,757.8947368421052,4.07,0.7358362725127066,high,0.7358362725127066,high,23.368777656660367,1.5792662472359327,93.24198179965214,64.38356164383563
30503113,Tanc2_4v4_4.dcm,2.459302325581396,4.149166666666667,0.8546511627906976,4.189166666666667,666.6666666666666,4.149166666666667,0.9903409205490996,high,0.9903409205490996,high,21.42692658125676,1.3426420860150354,93.73385594558617,65.24822695035462
30503113,Tanc2_4v4_4.dcm,2.25,4.239166666666667,0.8023255813953488,4.273333333333333,692.3076923076923,4.239166666666667,0.9903409205490996,high,0.9903409205490996,high,17.14717741935484,1.1289753868015566,93.4159695255312,64.34108527131782
30503113,Tanc2_4v4_4.dcm,2.5290697674418605,4.325833333333334,0.9069767441860463,4.359166666666667,774.1935483870968,4.325833333333334,0.9903409205490996,high,0.9903409205490996,high,22.972883216267704,1.5792662472359327,93.12552006481445,64.13793103448276
30503113,Tanc2_4v4_4.dcm,2.476744186046512,4.403333333333333,0.6802325581395349,4.44,705.8823529411765,4.403333333333333,0.994894178022816,high,0.994894178022816,high,21.807783235109113,0.7152976158028551,96.71998933549894,72.53521126760565
30503113,Tanc2_4v4_4.dcm,2.197674418604651,4.488333333333333,0.6976744186046512,4.5225,719.9999999999999,4.488333333333333,0.994894178022816,high,0.994894178022816,high,16.160317351543835,0.7673980091503078,95.25134319792924,68.25396825396825
30503113,Tanc2_4v4_4.dcm,2.3720930232558137,4.571666666666667,0.994186046511628,4.606666666666667,757.8947368421052,4.571666666666667,0.994894178022816,high,0.994894178022816,high,19.57871964931257,2.0265876265996403,89.64902882875289,58.08823529411764
30503113,Tanc2_4v4_4.dcm,2.6162790697674416,4.650833333333334,0.8372093023255813,4.690833333333334,692.3076923076923,4.650833333333334,0.9987302833764236,high,0.9987302833764236,high,24.990132056496346,1.268905839130191,94.9223724137931,68.0
30503113,Tanc2_4v4_4.dcm,2.354651162790698,4.737500000000001,0.7848837209302325,4.7725,692.3076923076923,4.737500000000001,0.9987302833764236,high,0.9987302833764236,high,19.22025342266269,1.0627238414299311,94.4708125431017,66.66666666666666
30502712,Tanc2_4v4_58.dcm,2.563953488372093,1.5166666666666668,1.255813953488372,1.3725,685.7142857142857,1.5166666666666668,0.9390497025416332,high,0.9390497025416332,high,23.768444686440457,3.7921880612173284,84.04528310015709,51.02040816326531
30502712,Tanc2_4v4_58.dcm,2.511627906976744,1.6041666666666667,0.9767441860465116,1.4608333333333334,765.9574468085106,1.6041666666666667,0.9970959248213278,high,0.9390497025416332,high,22.580756182703183,1.931712026603614,91.4453173712433,61.111111111111114
30502712,Tanc2_4v4_58.dcm,2.703488372093023,1.6825,1.2209302325581397,1.5475,699.0291262135921,1.6825,0.9970959248213278,high,0.9970959248213278,high,27.10219266977365,3.518442244987919,87.0178686726261,54.83870967741935
30502712,Tanc2_4v4_58.dcm,2.581395348837209,1.7683333333333335,1.1511627906976745,1.635,705.8823529411765,1.7683333333333335,0.9970959248213278,high,0.9970959248213278,high,24.171889415582342,3.0070294992992554,87.55980780980744,55.405405405405396
30502712,Tanc2_4v4_58.dcm,2.5988372093023258,1.8533333333333333,1.1511627906976745,1.7191666666666667,712.8712871287129,1.8533333333333333,0.9790206307756948,high,0.9970959248213278,high,24.57911688274193,3.0070294992992554,87.76591724737423,55.70469798657718
30502712,Tanc2_4v4_58.dcm,2.6511627906976742,1.9375,1.2209302325581397,1.8058333333333327,666.6666666666666,1.9375,0.9790206307756948,high,0.9790206307756948,high,25.823545054964754,3.518442244987919,86.37506106346358,53.94736842105262
30502712,Tanc2_4v4_58.dcm,2.7209302325581395,2.0275000000000003,1.0988372093023255,1.8908333333333327,654.5454545454545,2.0275000000000003,0.9790206307756948,high,0.9790206307756948,high,27.536034648672306,2.654448936856278,90.36009007569918,59.61538461538461
30502712,Tanc2_4v4_58.dcm,2.7906976744186047,2.119166666666666,1.1860465116279069,1.981666666666667,672.8971962616822,2.119166666666666,0.9973130168142624,high,0.9790206307756948,high,29.30965299464401,3.2567714591755346,88.88839980544748,57.50000000000001
30502712,Tanc2_4v4_58.dcm,2.6686046511627906,2.208333333333333,1.2906976744186047,2.0675000000000003,757.8947368421052,2.208333333333333,0.9973130168142624,high,0.9973130168142624,high,26.245952477241655,4.078149584765075,84.4617962015236,51.63398692810457
30502712,Tanc2_4v4_58.dcm,2.703488372093023,2.2875,1.3604651162790695,2.1533333333333333,666.6666666666666,2.2875,0.9973130168142624,high,0.9973130168142624,high,27.10219266977365,4.6872563618101735,82.70525038722145,49.67741935483872
