mouse_id,file_name,high_image_quality,low_image_quality
30502712,Tanc2_4v4_57,31.762891896522184,68.23710810347782
30502712,Tanc2_4v4_59,26.469076580435164,73.53092341956483
30502712,Tanc2_4v4_58,41.77800616649539,58.22199383350461
30502741,Tanc2_4v4_36,0.0,100.0
30502741,Tanc2_4v4_34,10.587630632174069,89.41236936782593
30502741,Tanc2_4v4_32,37.05035971223022,62.94964028776978
30502741,Tanc2_4v4_35,5.293815316087037,94.70618468391297
30503109,Tanc2_4v4_23,84.1185540517389,15.881445948261105
30503109,Tanc2_4v4_19,52.36382322713258,47.63617677286743
30503109,Tanc2_4v4_21,31.180400890868587,68.81959910913142
30503109,Tanc2_4v4_22,68.81959910913142,31.180400890868587
30503110,Tanc2_4v4_13,84.1212744090442,15.878725590955806
30503110,Tanc2_4v4_18,73.53092341956486,26.469076580435143
30503110,Tanc2_4v4_17,25.89928057553957,74.10071942446042
30503110,Tanc2_4v4_16,62.94964028776978,37.05035971223021
30503113,Tanc2_4v4,31.762891896522188,68.23710810347782
30503113,Tanc2_4v4_2,0.0,100.0
30503113,Tanc2_4v4_6,52.92908530318602,47.07091469681398
30503113,Tanc2_4v4_4,20.59277025869454,79.40722974130546
30503113,Tanc2_4v4_3,5.293815316087037,94.70618468391297
