mouse_id,file_name,high_image_quality,low_image_quality
30504968,Ergic_1v1,21.175261264348112,78.82473873565189
30504968,Ergic_1v1_3,3.528605686879068,96.47139431312092
30504968,Ergic_1v1_2,0.0,100.0
30504969,Ergic_1v1_5,16.032887975334038,83.96711202466595
30504969,Ergic_1v1_8,16.032887975334024,83.96711202466598
30504969,Ergic_1v1_6,17.67728674203493,82.32271325796508
30504969,Ergic_1v1_11,20.452209660842744,79.54779033915726
30504969,Ergic_1v1_9,30.935251798561136,69.06474820143886
30504970,Ergic_1v1_14,8.838643371017476,91.16135662898252
30504970,Ergic_1v1_17,33.710174717368965,66.28982528263103
30504970,Ergic_1v1_15,29.29085303186022,70.70914696813978
30504970,Ergic_1v1_13,44.19321685508736,55.80678314491263
30504971,Ergic_1v1_21,50.59105704985439,49.40894295014562
30504971,Ergic_1v1_23,96.47139431312092,3.528605686879068
30504971,Ergic_1v1_19,82.35394894637656,17.646051053623438
30504972,Ergic_1v1_26,64.71394313120933,35.286056868790666
30504972,Ergic_1v1_29,89.4141829393628,10.5858170606372
30504972,Ergic_1v1_27,32.94500599623094,67.05499400376907
30504972,Ergic_1v1_28,75.29976019184652,24.700239808153484
30504973,Ergic_1v1_30,0.0,100.0
30504973,Ergic_1v1_34,13.257965056526198,86.7420349434738
30504973,Ergic_1v1_33,8.838643371017476,91.16135662898252
30504973,Ergic_1v1_32,4.420078807606649,95.57992119239336
30504974,Ergic_1v1_41,86.7420349434738,13.257965056526208
30504974,Ergic_1v1_37,100.0,0.0
30504974,Ergic_1v1_40,33.69881788590029,66.30118211409972
30504974,Ergic_1v1_38,69.05944834675347,30.94055165324653
30504974,Ergic_1v1_39,29.29085303186022,70.70914696813978
30504975,Ergic_1v1_47,57.46102449888642,42.53897550111359
30504975,Ergic_1v1_43,24.87153134635148,75.12846865364851
30504975,Ergic_1v1_48,46.96813977389518,53.03186022610482
30504975,Ergic_1v1_46,42.54881808838643,57.45118191161356
30504976,Ergic_1v1_54,91.16135662898252,8.83864337101747
30504976,Ergic_1v1_52,16.018502655473686,83.98149734452632
30504976,Ergic_1v1_53,77.90339157245631,22.096608427543675
30504976,Ergic_1v1_50,42.54881808838643,57.45118191161357
30504977,Ergic_1v1_58,30.935251798561165,69.06474820143883
30504977,Ergic_1v1_59,86.74203494347378,13.25796505652621
30504977,Ergic_1v1_60,79.54779033915726,20.452209660842747
30504977,Ergic_1v1_57,51.38746145940388,48.61253854059612
30504978,Ergic_1v1_64,60.22610483042137,39.77389516957863
30504978,Ergic_1v1_65,95.58067831449128,4.419321685508735
30504978,Ergic_1v1_62,22.100394038033222,77.89960596196678
30504978,Ergic_1v1_61,69.05944834675347,30.940551653246533
30504979,Ergic_1v1_72,96.47139431312092,3.528605686879069
30504979,Ergic_1v1_70,36.47421620695563,63.52578379304437
30504979,Ergic_1v1_67,75.29976019184652,24.700239808153484
30504980,Ergic_1v1_78,75.29976019184653,24.70023980815347
30504980,Ergic_1v1_74,85.88315915710125,14.116840842898752
30504980,Ergic_1v1_77,100.0,0.0
30504981,Ergic_1v1_79,71.76631831420251,28.23368168579749
30504981,Ergic_1v1_83,96.47078978927532,3.529210210724686
30504981,Ergic_1v1_82,71.7663183142025,28.233681685797503
30504982,Ergic_1v1_88,64.63936953914681,35.36063046085318
30504982,Ergic_1v1_87,38.12949640287769,61.87050359712232
30504982,Ergic_1v1_86,20.452209660842765,79.54779033915723
30504983,Ergic_1v1_90,10.585817060637206,89.41418293936279
30504983,Ergic_1v1_93,24.70023980815347,75.29976019184652
30504983,Ergic_1v1_94,10.585817060637202,89.4141829393628
30504983,Ergic_1v1_92,3.529210210724691,96.47078978927532
30504983,Ergic_1v1_95,0.0,100.0
30504985,Ergic_1v1_100,15.313463514902384,84.68653648509762
30504985,Ergic_1v1_101,17.646051053623438,82.35394894637656
30504985,Ergic_1v1_102,35.29210210724686,64.70789789275314
30504985,Ergic_1v1_97,28.228845495032573,71.77115450496743
30505071,Ergic_1v1_103,70.72126092170637,29.27873907829363
30505071,Ergic_1v1_107,70.70914696813976,29.29085303186024
30505071,Ergic_1v1_108,61.88110330649308,38.118896693506926
30505071,Ergic_1v1_105,20.452209660842765,79.54779033915723
30505072,Ergic_1v1_112,60.21929073154016,39.78070926845984
30505072,Ergic_1v1_111,24.858660270686983,75.14133972931302
30505072,Ergic_1v1_114,69.05944834675347,30.940551653246523
30505072,Ergic_1v1_113,64.63936953914683,35.36063046085317
30505073,Ergic_1v1_119,68.23710810347782,31.762891896522184
30505073,Ergic_1v1_120,36.47421620695563,63.52578379304437
30505073,Ergic_1v1_117,38.82131231797154,61.17868768202847
30505073,Ergic_1v1_118,52.93815316087032,47.06184683912969
30505085,Ergic_1v1_125,57.656731757451176,42.34326824254882
30505085,Ergic_1v1_124,71.7663183142025,28.233681685797503
30505085,Ergic_1v1_122,40.01370332305584,59.98629667694416
30505102,Ergic_1v1_130,47.06184683912971,52.93815316087029
30505102,Ergic_1v1_129,61.18533744433024,38.81466255566976
30505102,Ergic_1v1_127,61.18533744433024,38.81466255566976
30505103,Ergic_1v1_135,10.587630632174047,89.41236936782596
30505103,Ergic_1v1_132,7.058420421449382,92.94157957855062
30505103,Ergic_1v1_134,0.0,100.0
30505104,Ergic_1v1_142,52.93815316087033,47.061846839129664
30505104,Ergic_1v1_140,36.485097636176775,63.514902363823225
30505104,Ergic_1v1_139,0.0,100.0
30505113,Ergic_1v1_159,22.10039403803324,77.89960596196677
30505113,Ergic_1v1_161,38.11889669350694,61.88110330649307
30505113,Ergic_1v1_157,8.840157615213291,91.15984238478671
30505113,Ergic_1v1_160,0.0,100.0
30505114,Ergic_1v1_162,7.178345040260398,92.8216549597396
30505114,Ergic_1v1_167,95.57992119239336,4.420078807606634
30505114,Ergic_1v1_164,7.194244604316539,92.80575539568346
30505114,Ergic_1v1_165,20.45220966084277,79.54779033915723
