mouse_id,file_name,high_image_quality,low_image_quality
30522882,Dnajb14_1v1_8,15.8787255909558,84.1212744090442
30522882,Dnajb14_1v1_7,25.899280575539557,74.10071942446045
30522882,Dnajb14_1v1_9,0.0,100.0
30522882,Dnajb14_1v1_10,0.0,100.0
30522883,Dnajb14_1v1_13,73.535457348407,26.464542651593003
30522883,Dnajb14_1v1_15,73.53092341956484,26.46907658043516
30522883,Dnajb14_1v1_14,73.53545734840698,26.46454265159301
30522883,Dnajb14_1v1_16,100.0,0.0
30522884,Dnajb14_1v1_22,94.70618468391297,5.293815316087032
30522884,Dnajb14_1v1_17,84.1185540517389,15.881445948261096
30522884,Dnajb14_1v1_20,62.94964028776978,37.05035971223022
30522884,Dnajb14_1v1_21,100.0,0.0
30522885,Dnajb14_1v1_27,0.0,100.0
30522885,Dnajb14_1v1_25,15.881445948261096,84.1185540517389
30522885,Dnajb14_1v1_24,0.0,100.0
30522885,Dnajb14_1v1_26,5.292908530318602,94.7070914696814
30522889,Dnajb14_1v1_32,94.70618468391297,5.293815316087032
30522889,Dnajb14_1v1_31,100.0,0.0
30522889,Dnajb14_1v1_30,100.0,0.0
30522889,Dnajb14_1v1_33,73.53092341956484,26.46907658043516
30522890,Dnajb14_1v1_40,52.35566215521672,47.64433784478329
30522890,Dnajb14_1v1_39,84.7010450573925,15.298954942607484
30522890,Dnajb14_1v1_37,74.10071942446044,25.899280575539564
30522890,Dnajb14_1v1_38,57.65673175745118,42.34326824254882
30522896,Dnajb14_1v1_41,42.34326824254882,57.656731757451176
30522896,Dnajb14_1v1_44,5.293815316087037,94.70618468391297
30522896,Dnajb14_1v1_43,10.585817060637204,89.4141829393628
30522896,Dnajb14_1v1_45,21.17163412127441,78.82836587872558
30522898,Dnajb14_1v1_49,10.020554984583756,89.97944501541623
30522898,Dnajb14_1v1_51,20.59277025869454,79.40722974130546
30522898,Dnajb14_1v1_50,41.77800616649538,58.22199383350463
30522898,Dnajb14_1v1_47,73.53092341956484,26.46907658043516
30522899,Dnajb14_1v1_59,73.535457348407,26.46454265159301
30522899,Dnajb14_1v1_57,36.48509763617677,63.514902363823246
30522899,Dnajb14_1v1_54,73.53545734840698,26.46454265159301
30522899,Dnajb14_1v1_55,62.94964028776978,37.05035971223022
30522900,Dnajb14_1v1_62,5.292908530318608,94.7070914696814
30522900,Dnajb14_1v1_64,62.94329278739078,37.05670721260922
30522900,Dnajb14_1v1_65,100.0,0.0
30522900,Dnajb14_1v1_63,25.89928057553957,74.10071942446042
30522901,Dnajb14_1v1_69,0.0,100.0
30522901,Dnajb14_1v1_68,0.0,100.0
30522901,Dnajb14_1v1_67,0.0,100.0
30522901,Dnajb14_1v1_70,15.298954942607493,84.7010450573925
30522914,Dnajb14_1v1_72,10.587630632174063,89.41236936782593
30522914,Dnajb14_1v1_75,5.293815316087032,94.70618468391297
30522914,Dnajb14_1v1_74,15.881445948261112,84.1185540517389
30522914,Dnajb14_1v1_76,0.0,100.0
30522916,Dnajb14_1v1_80,15.878725590955812,84.12127440904418
30522916,Dnajb14_1v1_78,15.881445948261096,84.1185540517389
