mouse_id,file_name,high_image_quality,low_image_quality
30510798,Uggt2_1vX_76,42.53897550111359,57.46102449888642
30510798,Uggt2_1vX_75,16.032887975334024,83.96711202466598
30510798,Uggt2_1vX_73,73.4840698869476,26.5159301130524
30510798,Uggt2_1vX_77,38.12949640287769,61.87050359712231
30510799,Uggt2_1vX_71,91.15984238478671,8.840157615213293
30510799,Uggt2_1vX_67,86.73976357718006,13.260236422819952
30510799,Uggt2_1vX_69,16.018502655473704,83.98149734452629
30510799,Uggt2_1vX_70,51.387461459403895,48.612538540596105
30510801,Uggt2_1vX_62,22.370674888660503,77.62932511133948
30510801,Uggt2_1vX_66,57.6567317574512,42.34326824254881
30510801,Uggt2_1vX_63,28.22884549503255,71.77115450496744
30510801,Uggt2_1vX_64,31.762891896522223,68.23710810347778
30510803,Uggt2_1vX_60,98.81788590029124,1.1821140997087567
30510803,Uggt2_1vX_55,36.47421620695562,63.525783793044376
30510803,Uggt2_1vX_58,85.88557725248374,14.114422747516276
30510803,Uggt2_1vX_57,31.762891896522184,68.23710810347782
30510804,Uggt2_1vX_49,100.0,0.0
30510804,Uggt2_1vX_52,100.0,0.0
30510804,Uggt2_1vX_53,78.82473873565186,21.175261264348126
30510804,Uggt2_1vX_50,40.01370332305584,59.98629667694416
30510805,Uggt2_1vX_45,28.22884549503255,71.77115450496746
30510805,Uggt2_1vX_47,64.70789789275312,35.29210210724688
30510805,Uggt2_1vX_44,89.41236936782593,10.587630632174069
30510805,Uggt2_1vX_43,61.185337444330266,38.81466255566973
30511019,Uggt2_1vX_40,68.2425488180884,31.757451181911613
30511019,Uggt2_1vX_41,89.41418293936279,10.585817060637206
30511019,Uggt2_1vX_38,36.485097636176775,63.514902363823225
30511019,Uggt2_1vX_39,57.64947747130376,42.35052252869624
30511134,Uggt2_1vX_33,46.96813977389517,53.03186022610483
30511134,Uggt2_1vX_35,73.4840698869476,26.515930113052416
30511134,Uggt2_1vX_34,73.48406988694758,26.51593011305242
30511134,Uggt2_1vX_32,64.6454265159301,35.3545734840699
30511135,Uggt2_1vX_27,8.838643371017476,91.16135662898252
30511135,Uggt2_1vX_26,7.194244604316541,92.80575539568346
30511135,Uggt2_1vX_29,17.67728674203495,82.32271325796505
30511135,Uggt2_1vX_28,4.420078807606647,95.57992119239336
30511136,Uggt2_1vX_22,82.35697156560467,17.64302843439534
30511136,Uggt2_1vX_20,54.12026726057905,45.87973273942095
30511136,Uggt2_1vX_21,85.88557725248374,14.114422747516276
30511136,Uggt2_1vX_23,82.35697156560467,17.64302843439534
30511137,Uggt2_1vX_16,78.82473873565186,21.175261264348126
30511137,Uggt2_1vX_17,64.70789789275312,35.29210210724687
30511137,Uggt2_1vX_13,96.47078978927532,3.529210210724689
30511137,Uggt2_1vX_14,85.88315915710125,14.116840842898752
30511137,Uggt2_1vX_15,47.06184683912969,52.93815316087032
30511139,Uggt2_1vX_9,78.82473873565186,21.175261264348126
30511139,Uggt2_1vX_8,18.842069201781435,81.15793079821856
30511139,Uggt2_1vX_7,40.00342641768032,59.99657358231969
30511139,Uggt2_1vX_10,75.29552852492718,24.704471475072825
30511140,Uggt2_1vX_1,32.94500599623094,67.05499400376907
30511140,Uggt2_1vX_4,85.88315915710125,14.116840842898752
30511140,Uggt2_1vX_5,100.0,0.0
30511140,Uggt2_1vX_2,85.88315915710125,14.116840842898752
30515547,Uggt2_2vX_31,75.29976019184652,24.700239808153484
30515547,Uggt2_2vX_30,64.71394313120932,35.28605686879068
30515547,Uggt2_2vX_29,81.1718348466678,18.828165153332204
30515550,Uggt2_2vX_25,40.003426417680295,59.9965735823197
30515550,Uggt2_2vX_24,43.54230900993492,56.45769099006508
30515553,Uggt2_2vX_20,18.84206920178141,81.15793079821859
30515553,Uggt2_2vX_21,59.98629667694415,40.01370332305584
30515553,Uggt2_2vX_19,63.52578379304439,36.47421620695562
30515554,Uggt2_2vX_14,68.23710810347782,31.762891896522177
30515554,Uggt2_2vX_15,71.76631831420251,28.23368168579749
30515554,Uggt2_2vX_16,75.29552852492719,24.70447147507281
30515554,Uggt2_2vX_12,68.24254881808837,31.757451181911623
30515561,Uggt2_2vX_8,45.87973273942092,54.12026726057909
30515561,Uggt2_2vX_6,31.762891896522177,68.23710810347782
30515561,Uggt2_2vX_10,14.114422747516278,85.88557725248371
30515562,Uggt2_2vX_2,28.22884549503253,71.77115450496747
30515562,Uggt2_2vX_3,3.529210210724686,96.47078978927532
30515562,Uggt2_2vX,25.88658557478156,74.11341442521844
30515562,Uggt2_2vX_4,14.11684084289874,85.88315915710128
30520051,Uggt2_3v3_10,100.0,0.0
30520051,Uggt2_3v3_7,25.88658557478156,74.11341442521844
30520051,Uggt2_3v3_9,57.64947747130373,42.35052252869627
30520051,Uggt2_3v3_8,71.7663183142025,28.233681685797503
30520053,Uggt2_3v3_2,38.12949640287771,61.87050359712229
30520053,Uggt2_3v3,100.0,0.0
30520053,Uggt2_3v3_3,64.63936953914681,35.36063046085319
30520053,Uggt2_3v3_4,77.90339157245631,22.096608427543675
30520054,Uggt2_3v3_36,64.64542651593011,35.35457348406988
30520054,Uggt2_3v3_33,29.29085303186023,70.70914696813976
30520054,Uggt2_3v3_35,82.31968476957341,17.680315230426586
30520054,Uggt2_3v3_32,60.21929073154018,39.780709268459816
30520069,Uggt2_3v3_27,17.64605105362343,82.35394894637658
30520069,Uggt2_3v3_25,50.599520383693054,49.40047961630695
30520069,Uggt2_3v3_28,59.9965735823197,40.0034264176803
30520069,Uggt2_3v3_30,43.54230900993492,56.45769099006508
30520069,Uggt2_3v3_29,54.12026726057905,45.87973273942095
30520074,Uggt2_3v3_22,100.0,0.0
30520074,Uggt2_3v3_23,100.0,0.0
30520074,Uggt2_3v3_20,16.032887975334024,83.96711202466598
30520074,Uggt2_3v3_21,51.37913311632688,48.62086688367312
30520076,Uggt2_3v3_12,42.538975501113576,57.46102449888642
30520076,Uggt2_3v3_17,73.4840698869476,26.51593011305241
30520076,Uggt2_3v3_15,16.018502655473714,83.98149734452629
30520076,Uggt2_3v3_14,51.37913311632688,48.62086688367312
30520094,Uggt2_3v3_49,100.0,0.0
30520094,Uggt2_3v3_44,64.63936953914681,35.36063046085318
30520094,Uggt2_3v3_45,16.018502655473693,83.9814973445263
30520094,Uggt2_3v3_46,55.80678314491264,44.19321685508735
30520094,Uggt2_3v3_48,100.0,0.0
30520095,Uggt2_3v3_38,77.89960596196676,22.10039403803324
30520095,Uggt2_3v3_42,51.37913311632688,48.62086688367312
30520095,Uggt2_3v3_39,22.10039403803324,77.89960596196676
30520095,Uggt2_3v3_41,26.52047284563989,73.4795271543601
30520113,Uggt2_3v3_60,42.54881808838642,57.45118191161358
30520113,Uggt2_3v3_61,8.838643371017488,91.16135662898252
30520113,Uggt2_3v3_58,11.613566289825275,88.38643371017473
30520113,Uggt2_3v3_62,51.38746145940393,48.61253854059608
30520113,Uggt2_3v3_57,77.89960596196676,22.10039403803324
30520114,Uggt2_3v3_53,69.06474820143886,30.935251798561136
30520114,Uggt2_3v3_50,69.06474820143885,30.935251798561147
30520114,Uggt2_3v3_55,100.0,0.0
30520114,Uggt2_3v3_54,73.47952715436011,26.520472845639887
30520114,Uggt2_3v3_51,38.12949640287769,61.87050359712231
30520116,Uggt2_3v3_79,64.71394313120932,35.28605686879068
30520116,Uggt2_3v3_81,29.427886262418635,70.57211373758136
30520116,Uggt2_3v3_77,22.357375364056875,77.64262463594312
30520116,Uggt2_3v3_80,47.070914696814,52.929085303186
30520118,Uggt2_3v3_65,43.5423090099349,56.4576909900651
30520118,Uggt2_3v3_64,85.88315915710125,14.116840842898752
30520118,Uggt2_3v3_67,92.94157957855062,7.058420421449374
30520118,Uggt2_3v3_68,92.94278862624184,7.057211373758143
30520118,Uggt2_3v3_69,89.41418293936279,10.585817060637206
30520127,Uggt2_3v3_86,3.529210210724686,96.47078978927532
30520127,Uggt2_3v3_88,31.757451181911623,68.24254881808838
30520127,Uggt2_3v3_85,25.886585574781563,74.11341442521844
30520127,Uggt2_3v3_84,3.529210210724691,96.47078978927532
30520129,Uggt2_3v3_72,25.886585574781584,74.11341442521842
30520129,Uggt2_3v3_75,85.88315915710125,14.116840842898752
30520129,Uggt2_3v3_73,21.171634121274405,78.82836587872559
30520129,Uggt2_3v3_74,36.485097636176775,63.51490236382323
