mouse_id,file_name,high_image_quality,low_image_quality
30508644,Crygn_2vX_88,94.7070914696814,5.292908530318599
30508644,Crygn_2vX_84,41.76803152304266,58.23196847695734
30508644,Crygn_2vX_87,100.0,0.0
30508644,Crygn_2vX_89,94.70618468391297,5.293815316087026
30508645,Crygn_2vX_78,10.585817060637217,89.41418293936279
30508645,Crygn_2vX_80,26.46907658043517,73.53092341956481
30508645,Crygn_2vX_82,21.175261264348137,78.82473873565186
30508645,Crygn_2vX_83,41.76803152304266,58.23196847695734
30508653,Crygn_2vX_66,10.58763063217406,89.41236936782595
30508653,Crygn_2vX_68,5.293815316087037,94.70618468391297
30508653,Crygn_2vX_70,31.19218910585817,68.80781089414182
30508700,Crygn_2vX_50,15.878725590955796,84.1212744090442
30508700,Crygn_2vX_51,10.587630632174069,89.41236936782593
30508700,Crygn_2vX_49,0.0,100.0
30508700,Crygn_2vX_52,5.293815316087032,94.70618468391297
30508700,Crygn_2vX_47,0.0,100.0
30508982,Crygn_2vX_20,41.76803152304266,58.23196847695734
30508982,Crygn_2vX_22,94.70618468391297,5.293815316087032
30508982,Crygn_2vX_19,15.298954942607503,84.7010450573925
