mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag
30503094,Cisd1_2vX_33.dcm,1.97093023255814,0.0091666666666666,1.063953488372093,0.0275,808.9887640449438,0.0091666666666666,0.555418804010009,high,0.555418804010009,high
30503094,Cisd1_2vX_33.dcm,2.738372093023256,0.0833333333333333,0.9767441860465116,0.1383333333333333,637.1681415929203,0.0833333333333333,0.555418804010009,high,0.555418804010009,high
30503094,Cisd1_2vX_33.dcm,2.25,0.1775,1.569767441860465,0.2216666666666666,541.3533834586466,0.1775,0.555418804010009,high,0.555418804010009,high
30503094,Cisd1_2vX_33.dcm,2.7209302325581395,1.5,0.7151162790697674,1.3741666666666668,818.1818181818181,1.5,0.999195424710838,high,0.999195424710838,high
30503094,Cisd1_2vX_33.dcm,2.3372093023255816,2.211666666666667,0.6453488372093024,2.1500000000000004,818.1818181818181,2.211666666666667,0.908618783659276,high,0.908618783659276,high
30503094,Cisd1_2vX_33.dcm,1.988372093023256,2.285,0.7151162790697674,2.25,558.1395348837209,2.285,0.908618783659276,high,0.908618783659276,high
30503094,Cisd1_2vX_33.dcm,2.38953488372093,2.3925,0.6104651162790697,2.3375000000000004,620.6896551724137,2.3925,0.9990604994749164,high,0.9990604994749164,high
30503094,Cisd1_2vX_33.dcm,2.4069767441860463,2.4891666666666667,0.9418604651162792,2.4283333333333337,648.6486486486485,2.4891666666666667,0.9990604994749164,high,0.9990604994749164,high
30503094,Cisd1_2vX_33.dcm,2.459302325581396,2.581666666666667,0.75,2.524166666666667,712.8712871287129,2.581666666666667,0.9992001435733088,high,0.9990604994749164,high
30503094,Cisd1_2vX_33.dcm,2.5290697674418605,2.665833333333333,0.627906976744186,2.6125000000000003,620.6896551724137,2.665833333333333,0.9992001435733088,high,0.9992001435733088,high
30503094,Cisd1_2vX_33.dcm,2.441860465116279,2.7625,0.5232558139534884,2.705833333333333,750.0,2.7625,0.9992001435733088,high,0.9992001435733088,high
30503094,Cisd1_2vX_33.dcm,2.38953488372093,2.8425,0.75,2.7950000000000004,679.2452830188679,2.8425,0.9995681839107156,high,0.9992001435733088,high
30503094,Cisd1_2vX_33.dcm,2.633720930232558,2.9308333333333336,0.6104651162790697,2.885,642.8571428571428,2.9308333333333336,0.9995681839107156,high,0.9995681839107156,high
30503094,Cisd1_2vX_33.dcm,2.38953488372093,3.024166666666667,0.75,2.9725,590.1639344262295,3.024166666666667,0.9995681839107156,high,0.9995681839107156,high
30503094,Cisd1_2vX_33.dcm,2.232558139534884,3.125833333333333,0.6802325581395349,3.0683333333333334,672.8971962616822,3.125833333333333,0.9984782340990812,high,0.9995681839107156,high
30503094,Cisd1_2vX_33.dcm,2.494186046511628,3.2150000000000003,0.9593023255813954,3.166666666666667,734.6938775510205,3.2150000000000003,0.9984782340990812,high,0.9984782340990812,high
30503094,Cisd1_2vX_33.dcm,2.5290697674418605,3.296666666666667,0.7674418604651163,3.2525000000000004,600.0,3.296666666666667,0.9984782340990812,high,0.9984782340990812,high
30503094,Cisd1_2vX_33.dcm,2.232558139534884,3.396666666666667,0.7325581395348837,3.3400000000000003,666.6666666666666,3.396666666666667,0.9965935334594686,high,0.9984782340990812,high
30503094,Cisd1_2vX_33.dcm,2.511627906976744,3.486666666666667,0.6976744186046512,3.4283333333333337,705.8823529411765,3.486666666666667,0.9965935334594686,high,0.9965935334594686,high
30503094,Cisd1_2vX_33.dcm,2.5290697674418605,3.5716666666666668,0.75,3.524166666666667,600.0,3.5716666666666668,0.9965935334594686,high,0.9965935334594686,high
30503094,Cisd1_2vX_33.dcm,2.197674418604651,3.671666666666667,0.6627906976744186,3.6075,685.7142857142857,3.671666666666667,0.9897282732354394,high,0.9897282732354394,high
30503094,Cisd1_2vX_33.dcm,2.459302325581396,3.7591666666666654,0.6453488372093024,3.7025,685.7142857142857,3.7591666666666654,0.9897282732354394,high,0.9897282732354394,high
30503094,Cisd1_2vX_33.dcm,2.476744186046512,3.846666666666667,0.4709302325581395,3.8025,615.3846153846154,3.846666666666667,0.9897282732354394,high,0.9897282732354394,high
30503094,Cisd1_2vX_33.dcm,2.319767441860465,3.944166666666667,0.5581395348837209,3.89,719.9999999999999,3.944166666666667,0.9999165993439244,high,0.9999165993439244,high
30503094,Cisd1_2vX_33.dcm,2.4069767441860463,4.0275,0.6104651162790697,3.974166666666667,692.3076923076923,4.0275,0.9999165993439244,high,0.9999165993439244,high
30503094,Cisd1_2vX_33.dcm,2.5988372093023258,4.114166666666667,0.6802325581395349,4.0633333333333335,637.1681415929203,4.114166666666667,0.9999165993439244,high,0.9999165993439244,high
30503094,Cisd1_2vX_33.dcm,2.441860465116279,4.208333333333334,0.7325581395348837,4.159166666666667,750.0,4.208333333333334,0.9999785577151512,high,0.9999785577151512,high
30503094,Cisd1_2vX_33.dcm,2.3372093023255816,4.288333333333334,0.7848837209302325,4.245833333333334,692.3076923076923,4.288333333333334,0.9999785577151512,high,0.9999785577151512,high
30503094,Cisd1_2vX_33.dcm,2.459302325581396,4.375,0.6802325581395349,4.329166666666667,610.1694915254237,4.375,0.9999785577151512,high,0.9999785577151512,high
30503094,Cisd1_2vX_33.dcm,2.494186046511628,4.473333333333334,0.6802325581395349,4.421666666666667,719.9999999999999,4.473333333333334,0.9999689477417192,high,0.9999689477417192,high
