mouse_id,file_name,high_image_quality,low_image_quality
30502955,Cisd1_2vX_21,41.77800616649538,58.22199383350463
30502955,Cisd1_2vX_19,10.005139626520467,89.99486037347954
30502955,Cisd1_2vX_22,57.64947747130376,42.35052252869624
30502955,Cisd1_2vX_20,21.17163412127441,78.82836587872558
30502956,Cisd1_2vX_10,52.35566215521672,47.64433784478327
30502956,Cisd1_2vX_11,84.1212744090442,15.878725590955806
30502956,Cisd1_2vX_9,25.886585574781567,74.11341442521844
30502959,Cisd1_2vX_3,41.76803152304267,58.23196847695733
30502959,Cisd1_2vX,78.82836587872558,21.17163412127441
30502959,Cisd1_2vX_2,62.94329278739078,37.05670721260922
30502959,Cisd1_2vX_4,20.60637204522097,79.39362795477902
30503092,Cisd1_2vX_30,10.585817060637202,89.4141829393628
30503092,Cisd1_2vX_26,21.17163412127441,78.82836587872558
30503092,Cisd1_2vX_27,31.180400890868583,68.81959910913142
30503092,Cisd1_2vX_28,26.46454265159302,73.53545734840698
30503093,Cisd1_2vX_15,25.886585574781574,74.11341442521844
30503093,Cisd1_2vX_17,89.41236936782593,10.587630632174063
30503093,Cisd1_2vX_14,0.0,100.0
30503093,Cisd1_2vX_13,74.10071942446044,25.899280575539564
30503094,Cisd1_2vX_33,68.2425488180884,31.757451181911613
30503094,Cisd1_2vX_32,25.886585574781574,74.11341442521844
30503094,Cisd1_2vX_34,78.82473873565186,21.175261264348126
30503096,Cisd1_2vX_37,36.485097636176775,63.514902363823225
30503096,Cisd1_2vX_38,62.94329278739078,37.05670721260922
30503096,Cisd1_2vX_40,63.52578379304439,36.47421620695562
30503096,Cisd1_2vX_39,57.65673175745118,42.34326824254882
30504906,Cisd1_3vX_31,73.53092341956486,26.469076580435157
30504906,Cisd1_3vX_30,25.89928057553957,74.10071942446042
30504906,Cisd1_3vX_32,52.36382322713258,47.63617677286743
30504907,Cisd1_3vX_28,68.23710810347781,31.762891896522188
30504907,Cisd1_3vX_26,89.41236936782595,10.587630632174063
30504907,Cisd1_3vX_25,25.89928057553957,74.10071942446042
30504907,Cisd1_3vX_24,62.9496402877698,37.05035971223021
30504908,Cisd1_3vX_19,52.36382322713258,47.63617677286743
30504908,Cisd1_3vX_18,15.298954942607493,84.7010450573925
30504908,Cisd1_3vX_21,89.41236936782595,10.587630632174063
30504908,Cisd1_3vX_20,84.1185540517389,15.881445948261094
30504911,Cisd1_3vX_13,0.0,100.0
30504911,Cisd1_3vX_15,0.0,100.0
30504911,Cisd1_3vX_11,73.53092341956484,26.46907658043516
30504911,Cisd1_3vX_16,100.0,0.0
30504915,Cisd1_3vX_8,15.298954942607503,84.7010450573925
30504915,Cisd1_3vX_9,89.4141829393628,10.585817060637206
30504915,Cisd1_3vX_7,0.0,100.0
30504915,Cisd1_3vX_6,41.77800616649538,58.22199383350463
30504916,Cisd1_3vX_2,25.88658557478156,74.11341442521844
30504916,Cisd1_3vX_4,4.72764645426515,95.27235354573486
30504916,Cisd1_3vX_3,21.17163412127441,78.82836587872558
30511733,Cisd1_4vX_16,47.06184683912969,52.93815316087032
30511733,Cisd1_4vX_17,52.92908530318602,47.07091469681399
30511733,Cisd1_4vX_18,68.2425488180884,31.757451181911605
30511733,Cisd1_4vX_14,0.0,100.0
30511735,Cisd1_4vX_12,73.53092341956484,26.46907658043516
30511735,Cisd1_4vX_9,37.05035971223023,62.94964028776976
30511735,Cisd1_4vX_10,31.180400890868597,68.8195991091314
30511735,Cisd1_4vX_11,57.64947747130376,42.35052252869625
30511735,Cisd1_4vX_8,4.72764645426515,95.27235354573486
30511741,Cisd1_4vX,21.175261264348126,78.82473873565186
30511741,Cisd1_4vX_4,57.65673175745118,42.34326824254882
30511741,Cisd1_4vX_3,20.60637204522097,79.39362795477902
30511741,Cisd1_4vX_5,52.35566215521672,47.64433784478329
30517413,Cisd1_5v5_22,68.81959910913139,31.180400890868604
30517413,Cisd1_5v5_21,74.11341442521844,25.88658557478156
30517413,Cisd1_5v5_23,42.34326824254882,57.656731757451176
30517425,Cisd1_5v5_17,5.293815316087032,94.70618468391297
30517425,Cisd1_5v5_16,25.899280575539564,74.10071942446044
30517425,Cisd1_5v5_19,0.0,100.0
30517435,Cisd1_5v5_13,68.23710810347781,31.762891896522195
30517435,Cisd1_5v5_10,58.22199383350464,41.778006166495366
30517435,Cisd1_5v5_11,95.28867568956656,4.7113243104334295
30517436,Cisd1_5v5_9,62.9496402877698,37.05035971223021
30517436,30517436_4,62.9496402877698,37.05035971223021
30517436,30517436_2,10.585817060637211,89.41418293936279
30517436,30517436_3,47.06184683912969,52.93815316087032
30517436,Cisd1_5v5_8,47.06184683912969,52.93815316087032
30517436,Cisd1_5v5_7,10.585817060637211,89.41418293936279
30517473,Cisd1_5v5_2,31.180400890868587,68.81959910913142
30517473,Cisd1_5v5,15.313463514902365,84.68653648509763
30517473,Cisd1_5v5_4,37.05670721260922,62.94329278739078
