mouse_id,file_name,high_image_quality,low_image_quality
30516994,Cenpv_2vX_26,84.1185540517389,15.881445948261094
30516994,Cenpv_2vX_25,5.293815316087037,94.70618468391297
30516994,30516994_3,84.1185540517389,15.881445948261094
30516994,Cenpv_2vX_24,100.0,0.0
30516994,30516994_2,0.0,100.0
30516994,Cenpv_2vX_27,47.07091469681398,52.92908530318602
30516994,30516994_1,100.0,0.0
30516994,30516994_4,47.07091469681398,52.92908530318602
30517195,30517195_3,37.05035971223022,62.94964028776978
30517195,30517195_2,21.1716341212744,78.8283658787256
30517195,Cenpv_2vX_20,21.1716341212744,78.8283658787256
30517195,Cenpv_2vX_19,31.180400890868587,68.81959910913142
30517195,Cenpv_2vX_21,37.05035971223022,62.94964028776978
30517195,30517195_1,31.180400890868587,68.81959910913142
30517201,Cenpv_2vX_6,94.7070914696814,5.292908530318608
30517201,Cenpv_2vX_11,84.1212744090442,15.878725590955812
30517201,30517201_3,26.46907658043516,73.53092341956484
30517201,30517201_2,73.53092341956484,26.46907658043516
30517201,Cenpv_2vX_8,73.53092341956484,26.46907658043516
30517201,Cenpv_2vX_9,26.46907658043516,73.53092341956484
30517201,30517201,94.7070914696814,5.292908530318608
30517201,30517201_5,84.1212744090442,15.878725590955812
