mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag
30508721,Dmd_2v2_27.dcm,2.724418604651163,0.0633333333333333,0.7843023255813953,0.0183333333333333,818.1818181818181,0.0633333333333333,0.5886779533827595,high,0.5886779533827595,high
30508721,Dmd_2v2_27.dcm,2.683139534883721,0.1366666666666667,0.8668604651162791,0.0991666666666666,727.2727272727273,0.1366666666666667,0.5886779533827595,high,0.5886779533827595,high
30508721,Dmd_2v2_27.dcm,2.724418604651163,0.2191666666666666,0.9081395348837208,0.1725,705.8823529411765,0.2191666666666666,0.5886779533827595,high,0.5886779533827595,high
30508721,Dmd_2v2_27.dcm,2.8069767441860467,0.3041666666666667,0.7843023255813953,0.2625,818.1818181818181,0.3041666666666667,0.9375261402221652,high,0.9375261402221652,high
30508721,Dmd_2v2_27.dcm,2.559302325581396,0.3775,0.8875000000000001,0.3375,750.0,0.3775,0.9375261402221652,high,0.9375261402221652,high
30508721,Dmd_2v2_27.dcm,2.683139534883721,0.4575,0.8255813953488372,0.4108333333333334,774.1935483870968,0.4575,0.9375261402221652,high,0.9375261402221652,high
30508721,Dmd_2v2_27.dcm,2.765697674418605,4.340833333333333,0.9494186046511628,4.697500000000001,727.2727272727273,4.340833333333333,0.618835295714113,high,0.8749901062574592,high
30503829,Dmd_1vX_19.dcm,3.1165697674418604,2.964166666666667,1.4654069767441862,3.0033333333333334,510.6382978723404,2.964166666666667,0.5293747341426239,high,0.5293747341426239,high
30503829,Dmd_1vX_19.dcm,2.8069767441860467,3.081666666666667,1.775,3.1725000000000003,818.1818181818181,3.081666666666667,0.5293747341426239,high,0.6121194372775834,high
30503829,Dmd_1vX_19.dcm,2.394186046511628,3.155,1.4860465116279071,3.3150000000000004,480.0,3.155,0.6121194372775834,high,0.6121194372775834,high
30503829,Dmd_1vX_19.dcm,3.178488372093024,3.28,1.568604651162791,3.454166666666667,483.2214765100671,3.28,0.6121194372775834,high,0.7796466571543901,high
30503829,Dmd_1vX_19.dcm,3.1372093023255814,3.404166666666667,1.5479651162790695,3.589166666666667,402.2346368715084,3.404166666666667,0.7796466571543901,high,0.7796466571543901,high
30503829,Dmd_1vX_19.dcm,3.0546511627906976,3.5533333333333337,1.5479651162790695,3.7191666666666654,510.6382978723404,3.5533333333333337,0.7796466571543901,high,0.8924315164581126,high
30503829,Dmd_1vX_19.dcm,2.9514534883720933,3.670833333333333,1.6511627906976745,3.838333333333333,444.4444444444444,3.670833333333333,0.8924315164581126,high,0.8924315164581126,high
30503829,Dmd_1vX_19.dcm,3.0959302325581395,3.8058333333333336,1.4860465116279071,3.9491666666666654,600.0,3.8058333333333336,0.8924315164581126,high,0.9997896821933584,high
30503829,Dmd_1vX_19.dcm,3.0340116279069766,3.9058333333333337,1.2796511627906977,4.059166666666667,510.6382978723404,3.9058333333333337,0.9997896821933584,high,0.9997896821933584,high
30503829,Dmd_1vX_19.dcm,2.9720930232558143,4.023333333333333,1.4447674418604652,4.163333333333334,600.0,4.023333333333333,0.9997896821933584,high,0.9992946945157206,high
30503829,Dmd_1vX_19.dcm,2.9720930232558143,4.123333333333334,1.4860465116279071,4.266666666666667,605.0420168067227,4.123333333333334,0.9992946945157206,high,0.9992946945157206,high
30503829,Dmd_1vX_19.dcm,3.0959302325581395,4.2225,1.7543604651162792,4.366666666666667,537.3134328358209,4.2225,0.9992946945157206,high,0.9992946945157206,high
30503829,Dmd_1vX_19.dcm,3.0546511627906976,4.3341666666666665,1.6511627906976745,4.465,637.1681415929203,4.3341666666666665,0.9992946945157206,high,0.9927743270359112,high
30503829,Dmd_1vX_19.dcm,3.178488372093024,4.428333333333334,1.7337209302325582,4.601666666666667,558.1395348837209,4.428333333333334,0.9927743270359112,high,0.9927743270359112,high
30503829,Dmd_1vX_19.dcm,2.9101744186046514,4.535833333333334,1.506686046511628,4.714166666666667,431.13772455089816,4.535833333333334,0.9927743270359112,high,0.952680246435626,high
30503829,Dmd_1vX_19.dcm,3.240406976744186,4.675000000000001,1.6305232558139535,4.850833333333334,431.13772455089816,4.675000000000001,0.952680246435626,high,0.952680246435626,high
30503831,Dmd_1vX_10.dcm,2.703779069767442,0.0033333333333333,0.9494186046511628,0.0425,672.8971962616822,0.0033333333333333,0.9615791837927542,high,0.9615791837927542,high
30503831,Dmd_1vX_10.dcm,2.5386627906976744,0.0925,0.7223837209302326,0.1283333333333333,692.3076923076923,0.0925,0.9615791837927542,high,0.9615791837927542,high
30503831,Dmd_1vX_10.dcm,2.683139534883721,0.1791666666666666,0.9287790697674418,0.2241666666666666,654.5454545454545,0.1791666666666666,0.9615791837927542,high,0.9615791837927542,high
30503831,Dmd_1vX_10.dcm,2.8895348837209305,0.2708333333333333,1.3209302325581396,0.3025,648.6486486486485,0.2708333333333333,0.9859755794632103,high,0.9859755794632103,high
30503831,Dmd_1vX_10.dcm,2.5799418604651163,0.3633333333333333,0.7223837209302326,0.3916666666666667,727.2727272727273,0.3633333333333333,0.9859755794632103,high,0.9859755794632103,high
30503831,Dmd_1vX_10.dcm,2.4973837209302325,0.4458333333333333,1.0526162790697675,0.4883333333333333,672.8971962616822,0.4458333333333333,0.9859755794632103,high,0.9859755794632103,high
30503831,Dmd_1vX_10.dcm,2.827616279069768,0.535,0.9494186046511628,0.5725,654.5454545454545,0.535,0.9880816731582364,high,0.9880816731582364,high
30503831,Dmd_1vX_10.dcm,2.6005813953488373,0.6266666666666667,0.8049418604651163,0.68,666.6666666666666,0.6266666666666667,0.9880816731582364,high,0.9880816731582364,high
30503831,Dmd_1vX_10.dcm,2.5386627906976744,0.7166666666666667,1.3209302325581396,0.7616666666666667,712.8712871287129,0.7166666666666667,0.9880816731582364,high,0.9880816731582364,high
30503831,Dmd_1vX_10.dcm,2.7863372093023258,0.8008333333333334,0.9906976744186048,0.8333333333333334,705.8823529411765,0.8008333333333334,0.994041821943042,high,0.994041821943042,high
30503831,Dmd_1vX_10.dcm,2.745058139534884,0.8858333333333334,0.8875000000000001,0.9466666666666668,699.0291262135921,0.8858333333333334,0.994041821943042,high,0.994041821943042,high
30503831,Dmd_1vX_10.dcm,2.4973837209302325,0.9716666666666668,1.2796511627906977,1.0216666666666667,666.6666666666666,0.9716666666666668,0.994041821943042,high,0.994041821943042,high
30503831,Dmd_1vX_10.dcm,2.724418604651163,1.0616666666666668,1.0319767441860466,1.0925,705.8823529411765,1.0616666666666668,0.9962351007457216,high,0.9962351007457216,high
30503831,Dmd_1vX_10.dcm,2.6005813953488373,1.1466666666666667,0.8668604651162791,1.1775,692.3076923076923,1.1466666666666667,0.9962351007457216,high,0.9962351007457216,high
30503831,Dmd_1vX_10.dcm,2.4148255813953488,1.2333333333333334,0.7843023255813953,1.2675,692.3076923076923,1.2333333333333334,0.9962351007457216,high,0.9962351007457216,high
30503831,Dmd_1vX_10.dcm,2.6625,3.6808333333333336,0.8462209302325582,3.716666666666667,672.8971962616822,3.6808333333333336,0.8496465748388502,high,0.8496465748388502,high
30503831,Dmd_1vX_10.dcm,2.724418604651163,3.770000000000001,1.0113372093023256,3.8,685.7142857142857,3.770000000000001,0.8496465748388502,high,0.8496465748388502,high
30503831,Dmd_1vX_10.dcm,2.4148255813953488,3.8575,0.8255813953488372,3.8875,666.6666666666666,3.8575,0.8496465748388502,high,0.9652515847044504,high
30503831,Dmd_1vX_10.dcm,2.641860465116279,3.9475,0.7843023255813953,3.981666666666667,679.2452830188679,3.9475,0.9652515847044504,high,0.9652515847044504,high
30503831,Dmd_1vX_10.dcm,2.8069767441860467,4.035833333333334,1.0732558139534885,4.099166666666667,672.8971962616822,4.035833333333334,0.9652515847044504,high,0.9652515847044504,high
30503831,Dmd_1vX_10.dcm,2.476744186046512,4.125,0.9287790697674418,4.1875,692.3076923076923,4.125,0.9977099777251286,high,0.9977099777251286,high
30503831,Dmd_1vX_10.dcm,2.373546511627907,4.211666666666667,0.9700581395348836,4.34,672.8971962616822,4.211666666666667,0.9977099777251286,high,0.9977099777251286,high
30503831,Dmd_1vX_10.dcm,2.745058139534884,4.300833333333333,0.8255813953488372,4.447500000000001,672.8971962616822,4.300833333333333,0.9977099777251286,high,0.9951674693544093,high
30503831,Dmd_1vX_10.dcm,2.5799418604651163,4.390000000000001,1.1351744186046513,4.535833333333334,692.3076923076923,4.390000000000001,0.9951674693544093,high,0.9951674693544093,high
30503831,Dmd_1vX_10.dcm,2.2909883720930235,4.476666666666667,1.0319767441860466,4.626666666666667,685.7142857142857,4.476666666666667,0.9951674693544093,high,0.9951674693544093,high
30503831,Dmd_1vX_10.dcm,2.7863372093023258,4.564166666666667,0.7430232558139536,4.709166666666667,699.0291262135921,4.564166666666667,0.9951674693544093,high,0.9805932588921598,high
30503831,Dmd_1vX_10.dcm,2.641860465116279,4.65,0.8255813953488372,4.8575,660.5504587155963,4.65,0.9805932588921598,high,0.9805932588921598,high
30503831,Dmd_1vX_8.dcm,2.5799418604651163,0.5233333333333333,1.176453488372093,0.6466666666666667,679.2452830188679,0.5233333333333333,0.9569596656707728,high,0.9569596656707728,high
30503831,Dmd_1vX_8.dcm,2.765697674418605,0.6116666666666667,0.9700581395348836,0.7283333333333334,679.2452830188679,0.6116666666666667,0.9569596656707728,high,0.9569596656707728,high
30503831,Dmd_1vX_8.dcm,2.394186046511628,0.7000000000000001,1.0113372093023256,0.8208333333333334,679.2452830188679,0.7000000000000001,0.9569596656707728,high,0.6187743182866314,high
30503831,Dmd_1vX_8.dcm,2.8069767441860467,0.7883333333333333,0.9287790697674418,0.94,660.5504587155963,0.7883333333333333,0.6187743182866314,high,0.6187743182866314,high
30503831,Dmd_1vX_8.dcm,2.8895348837209305,0.8791666666666668,0.9906976744186048,1.0841666666666667,648.6486486486485,0.8791666666666668,0.6187743182866314,high,0.9916955237017484,high
30503831,Dmd_1vX_8.dcm,2.311627906976744,0.9716666666666668,0.6604651162790698,1.175,719.9999999999999,0.9716666666666668,0.6187743182866314,high,0.9916955237017484,high
30503831,Dmd_1vX_8.dcm,2.745058139534884,1.0550000000000002,0.7430232558139536,1.2633333333333334,679.2452830188679,1.0550000000000002,0.9916955237017484,high,0.9916955237017484,high
30503831,Dmd_1vX_8.dcm,2.6005813953488373,1.143333333333333,0.8875000000000001,1.35,692.3076923076923,1.143333333333333,0.9916955237017484,high,0.9976820970335,high
30503831,Dmd_1vX_8.dcm,2.2703488372093026,1.23,0.598546511627907,1.461666666666667,666.6666666666666,1.23,0.9916955237017484,high,0.9976820970335,high
30503831,Dmd_1vX_8.dcm,2.6625,1.32,0.9906976744186048,1.6158333333333337,679.2452830188679,1.32,0.9976820970335,high,0.9961478628827756,high
30503831,Dmd_1vX_8.dcm,2.5799418604651163,1.4083333333333334,0.7843023255813953,1.7066666666666668,679.2452830188679,1.4083333333333334,0.9976820970335,high,0.9961478628827756,high
30503831,Dmd_1vX_8.dcm,2.724418604651163,1.4966666666666668,0.9287790697674418,1.7933333333333334,685.7142857142857,1.4966666666666668,0.9976820970335,high,0.9961478628827756,high
30503831,Dmd_1vX_8.dcm,2.8069767441860467,1.5841666666666667,1.0113372093023256,1.88,666.6666666666666,1.5841666666666667,0.9961478628827756,high,0.9472639697097112,high
30503831,Dmd_1vX_8.dcm,2.5386627906976744,1.6741666666666668,0.6811046511627907,1.975,679.2452830188679,1.6741666666666668,0.9961478628827756,high,0.9472639697097112,high
