mouse_id,file,LVIDd_auto,LVIDd_auto_time,LVIDs_auto,LVIDs_auto_time,heart_rate_auto,heart_rate_auto_time,LVIDd_auto_quality_label,LVIDd_auto_quality_flag,LVIDs_auto_quality_label,LVIDs_auto_quality_flag,LV_Vold_auto,LV_Vols_auto,EF_auto,FS_auto
30508721,Dmd_2v2_27.dcm,2.724418604651163,0.0633333333333333,0.7843023255813953,0.0183333333333333,818.1818181818181,0.0633333333333333,0.5886779533827595,high,0.5886779533827595,high,27.623261375990776,1.0605575848651911,96.16063588426603,71.2121212121212
30508721,Dmd_2v2_27.dcm,2.683139534883721,0.1366666666666667,0.8668604651162791,0.0991666666666666,727.2727272727273,0.1366666666666667,0.5886779533827595,high,0.5886779533827595,high,26.600866516631378,1.3957738080886426,94.75290097329733,67.69230769230768
30508721,Dmd_2v2_27.dcm,2.724418604651163,0.2191666666666666,0.9081395348837208,0.1725,705.8823529411765,0.2191666666666666,0.5886779533827595,high,0.5886779533827595,high,27.623261375990776,1.584790898704567,94.26283928920132,66.66666666666667
30508721,Dmd_2v2_27.dcm,2.8069767441860467,0.3041666666666667,0.7843023255813953,0.2625,818.1818181818181,0.3041666666666667,0.9375261402221652,high,0.9375261402221652,high,29.73232323351879,1.0605575848651911,96.43298111440693,72.05882352941177
30508721,Dmd_2v2_27.dcm,2.559302325581396,0.3775,0.8875000000000001,0.3375,750.0,0.3775,0.9375261402221652,high,0.9375261402221652,high,23.661497646457622,1.4884606701520915,93.70935562747471,65.32258064516128
30508721,Dmd_2v2_27.dcm,2.683139534883721,0.4575,0.8255813953488372,0.4108333333333334,774.1935483870968,0.4575,0.9375261402221652,high,0.9375261402221652,high,26.600866516631378,1.22115200523442,95.40935253191496,69.23076923076923
30508721,Dmd_2v2_27.dcm,2.765697674418605,4.340833333333333,0.9494186046511628,4.697500000000001,727.2727272727273,4.340833333333333,0.618835295714113,high,0.8749901062574592,high,28.66706085218311,1.7885530457335646,93.76094725944895,65.67164179104478
30503829,Dmd_1vX_19.dcm,3.1165697674418604,2.964166666666667,1.4654069767441862,3.0033333333333334,510.6382978723404,2.964166666666667,0.5293747341426239,high,0.5293747341426239,high,38.41134241367796,5.698723404942359,85.16395666787973,52.98013245033112
30503829,Dmd_1vX_19.dcm,2.8069767441860467,3.081666666666667,1.775,3.1725000000000003,818.1818181818181,3.081666666666667,0.5293747341426239,high,0.6121194372775834,high,29.73232323351879,9.376410928143711,68.46391432482073,36.76470588235295
30503829,Dmd_1vX_19.dcm,2.394186046511628,3.155,1.4860465116279071,3.3150000000000004,480.0,3.155,0.6121194372775834,high,0.6121194372775834,high,20.038113978464015,5.911357888635035,70.49942976176165,37.93103448275861
30503829,Dmd_1vX_19.dcm,3.178488372093024,3.28,1.568604651162791,3.454166666666667,483.2214765100671,3.28,0.6121194372775834,high,0.7796466571543901,high,40.294278963975316,6.8077045324426075,83.10503449254182,50.64935064935065
30503829,Dmd_1vX_19.dcm,3.1372093023255814,3.404166666666667,1.5479651162790695,3.589166666666667,402.2346368715084,3.404166666666667,0.7796466571543901,high,0.7796466571543901,high,39.03350788614298,6.576703184254395,83.15113465221212,50.65789473684211
30503829,Dmd_1vX_19.dcm,3.0546511627906976,3.5533333333333337,1.5479651162790695,3.7191666666666654,510.6382978723404,3.5533333333333337,0.7796466571543901,high,0.8924315164581126,high,36.57766035677677,6.576703184254395,82.01989104796331,49.32432432432433
30503829,Dmd_1vX_19.dcm,2.9514534883720933,3.670833333333333,1.6511627906976745,3.838333333333333,444.4444444444444,3.670833333333333,0.8924315164581126,high,0.8924315164581126,high,33.63056129023659,7.778359730241749,76.87115697203689,44.05594405594406
30503829,Dmd_1vX_19.dcm,3.0959302325581395,3.8058333333333336,1.4860465116279071,3.9491666666666654,600.0,3.8058333333333336,0.8924315164581126,high,0.9997896821933584,high,37.79464971770189,5.911357888635035,84.35927324955117,51.99999999999999
30503829,Dmd_1vX_19.dcm,3.0340116279069766,3.9058333333333337,1.2796511627906977,4.059166666666667,510.6382978723404,3.9058333333333337,0.9997896821933584,high,0.9997896821933584,high,35.97735233087223,3.9862651075265325,88.92007096334905,57.82312925170068
30503829,Dmd_1vX_19.dcm,2.9720930232558143,4.023333333333333,1.4447674418604652,4.163333333333334,600.0,4.023333333333333,0.9997896821933584,high,0.9992946945157206,high,34.20910487241261,5.490625246883302,83.94981316418153,51.38888888888889
30503829,Dmd_1vX_19.dcm,2.9720930232558143,4.123333333333334,1.4860465116279071,4.266666666666667,605.0420168067227,4.123333333333334,0.9992946945157206,high,0.9992946945157206,high,34.20910487241261,5.911357888635035,82.71992818671454,50.0
30503829,Dmd_1vX_19.dcm,3.0959302325581395,4.2225,1.7543604651162792,4.366666666666667,537.3134328358209,4.2225,0.9992946945157206,high,0.9992946945157206,high,37.79464971770189,9.09809272988799,75.92756435674356,43.33333333333333
30503829,Dmd_1vX_19.dcm,3.0546511627906976,4.3341666666666665,1.6511627906976745,4.465,637.1681415929203,4.3341666666666665,0.9992946945157206,high,0.9927743270359112,high,36.57766035677677,7.778359730241749,78.73467123273605,45.945945945945944
30503829,Dmd_1vX_19.dcm,3.178488372093024,4.428333333333334,1.7337209302325582,4.601666666666667,558.1395348837209,4.428333333333334,0.9927743270359112,high,0.9927743270359112,high,40.294278963975316,8.824588498059166,78.09964906941579,45.45454545454547
