mouse_id,file_name,high_image_quality,low_image_quality
30514250,Gstm1_1vX_2,64.64542651593011,35.35457348406988
30514250,Gstm1_1vX,4.420078807606654,95.57992119239336
30514250,Gstm1_1vX_3,4.4193216855087325,95.58067831449128
30514252,Gstm1_1vX_10,13.260236422819933,86.73976357718006
30514252,Gstm1_1vX_9,0.0,100.0
30514252,Gstm1_1vX_5,4.4193216855087325,95.58067831449128
30514252,Gstm1_1vX_8,0.0,100.0
30514253,Gstm1_1vX_16,70.72126092170636,29.278739078293643
30514253,Gstm1_1vX_14,4.419321685508735,95.58067831449128
30514253,Gstm1_1vX_11,0.0,100.0
30514253,Gstm1_1vX_13,0.0,100.0
30514254,Gstm1_1vX_2_4,92.94278862624184,7.057211373758139
30514254,Gstm1_1vX_2_2,85.88557725248374,14.114422747516276
30514254,Gstm1_1vX_2_3,85.88557725248374,14.114422747516272
30514256,Gstm1_1vX_2_9,85.88557725248374,14.114422747516276
30514256,Gstm1_1vX_2_10,50.59105704985437,49.40894295014563
30514256,Gstm1_1vX_2_12,61.17868768202843,38.821312317971575
30514256,Gstm1_1vX_2_11,47.061846839129664,52.93815316087033
30514256,Gstm1_1vX_2_8,25.89928057553957,74.10071942446042
30514257,Gstm1_1vX_2_14,78.82473873565188,21.17526126434812
30514257,Gstm1_1vX_2_18,82.35394894637658,17.64605105362343
30514257,Gstm1_1vX_2_17,28.23368168579749,71.76631831420251
30514257,Gstm1_1vX_2_15,68.2425488180884,31.757451181911613
30514279,Gstm1_1vX_2_20,33.69881788590028,66.30118211409972
30514279,Gstm1_1vX_2_24,91.16135662898252,8.838643371017474
30514279,Gstm1_1vX_2_23,86.74203494347378,13.25796505652621
30514279,Gstm1_1vX_2_21,51.387461459403895,48.612538540596105
30514281,Gstm1_1vX_2_29,8.8401576152133,91.1598423847867
30514281,Gstm1_1vX_2_27,0.0,100.0
30514281,Gstm1_1vX_2_30,0.0,100.0
30514281,Gstm1_1vX_2_28,8.840157615213288,91.15984238478671
30514282,Gstm1_1vX_2_32,61.178687682028446,38.821312317971554
30514282,Gstm1_1vX_2_33,96.47139431312092,3.528605686879072
30514282,Gstm1_1vX_2_34,100.0,0.0
30514294,Gstm1_1vX_2_38,70.36186099942562,29.63813900057438
30514294,Gstm1_1vX_2_37,64.63936953914684,35.36063046085316
30514294,Gstm1_1vX_2_39,82.31968476957341,17.68031523042659
30514547,Gstm1_1vX_20,91.15984238478671,8.840157615213295
30514547,Gstm1_1vX_21,51.3874614594039,48.6125385405961
30514547,Gstm1_1vX_19,77.89960596196676,22.10039403803324
30514547,Gstm1_1vX_18,51.37913311632688,48.62086688367312
30514564,Gstm1_1vX_25,100.0,0.0
30514564,Gstm1_1vX_23,46.95905430872023,53.040945691279774
30514564,Gstm1_1vX_27,95.58067831449128,4.419321685508738
30514564,Gstm1_1vX_28,100.0,0.0
30514580,Gstm1_1vX_31,61.18533744433026,38.81466255566974
30514580,Gstm1_1vX_33,45.8718739294279,54.1281260705721
30514580,Gstm1_1vX_30,57.656731757451176,42.34326824254882
30514580,Gstm1_1vX_32,42.34326824254882,57.65673175745118
30514584,Gstm1_1vX_36,100.0,0.0
30514584,Gstm1_1vX_37,61.18533744433024,38.81466255566976
30514584,Gstm1_1vX_39,100.0,0.0
30514584,Gstm1_1vX_40,100.0,0.0
30514585,Gstm1_1vX_42,57.65673175745118,42.34326824254882
30514585,Gstm1_1vX_46,75.29552852492719,24.70447147507281
30514585,Gstm1_1vX_45,89.79620718935749,10.203792810642511
30514585,Gstm1_1vX_43,92.94278862624184,7.057211373758135
30514586,Gstm1_1vX_47,71.77115450496744,28.22884549503257
30514586,Gstm1_1vX_50,70.57211373758139,29.427886262418617
30514586,Gstm1_1vX_52,96.47139431312092,3.528605686879069
30514586,Gstm1_1vX_49,54.12812607057212,45.87187392942788
30514586,Gstm1_1vX_51,82.35697156560464,17.64302843439535
30514590,Gstm1_1vX_59,100.0,0.0
30514590,Gstm1_1vX_58,100.0,0.0
30514590,Gstm1_1vX_56,100.0,0.0
30514590,Gstm1_1vX_55,47.07091469681398,52.92908530318602
30514591,Gstm1_1vX_64,89.4141829393628,10.585817060637202
30514591,Gstm1_1vX_62,36.485097636176775,63.514902363823225
30514591,Gstm1_1vX_63,92.94278862624184,7.057211373758135
30514591,Gstm1_1vX_65,82.35697156560468,17.643028434395323
30514591,Gstm1_1vX_60,96.47139431312095,3.5286056868790534
30514593,Gstm1_1vX_2_45,82.35697156560467,17.64302843439534
30514593,Gstm1_1vX_2_44,71.77115450496746,28.22884549503255
30514593,Gstm1_1vX_2_46,85.88315915710128,14.11684084289874
30514593,Gstm1_1vX_2_42,18.828165153332197,81.1718348466678
30514597,Gstm1_1vX_2_51,96.47078978927532,3.529210210724673
30514597,Gstm1_1vX_2_49,78.82473873565186,21.175261264348137
30514597,Gstm1_1vX_2_52,92.94278862624184,7.057211373758138
30514597,Gstm1_1vX_2_48,54.120267260579055,45.87973273942095
30514598,Gstm1_1vX_2_57,82.35394894637656,17.646051053623438
30514598,Gstm1_1vX_2_58,100.0,0.0
30514598,Gstm1_1vX_2_56,50.599520383693054,49.40047961630695
30514598,Gstm1_1vX_2_55,32.95649194929771,67.0435080507023
